typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,0,W00,World,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2014.0,False,5,u,2014.0,False,2595778.092,True,0.0,False,50564068.787,47898993.723,50564068.787,4,False,True
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,40,AUT,Austria,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3.0,False,5,u,3.0,False,14185.754,True,0.0,False,276329.264,271921.004,276329.264,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,105.0,False,5,u,105.0,False,297650.526,True,0.0,False,5798038.636,5678110.105,5798038.636,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,156,CHN,China,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1521.0,False,5,u,1521.0,False,1394852.13,True,0.0,False,27170812.205,25375239.398,27170812.205,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,251,FRA,France,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,18.0,False,5,u,18.0,False,18020.91,True,0.0,False,351035.595,341714.015,351035.595,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,60.0,False,5,u,60.0,False,223101.111,True,0.0,False,4345864.515,4253926.353,4345864.515,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3.0,False,5,u,3.0,False,5517.776,True,0.0,False,107482.695,102986.49,107482.695,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,240.0,False,5,u,240.0,False,510063.228,True,0.0,False,9935699.898,9388627.57,9935699.898,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,2570.612,True,0.0,False,50073.841,31962.17,50073.841,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,7323.738,True,0.0,False,142661.652,141075.002,142661.652,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,724,ESP,Spain,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,26.0,False,5,u,26.0,False,48611.293,True,0.0,False,946916.364,924087.344,946916.364,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,28.0,False,5,u,28.0,False,49203.932,True,0.0,False,958460.584,927141.064,958460.584,4,True,False
C,A,20230101,2023,52,2023,152,CHL,Chile,M,Import,842,USA,USA,0,W00,World,H6,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,8.0,False,5,u,8.0,False,24677.084,True,0.0,False,480693.537,462203.207,480693.537,4,True,False
