Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.0,
2020,156,China,7.297499999999999,t
2020,180,Dem. Rep. of the Congo,0.0,
2021,0,World,5.0280000000000005,t
2021,156,China,4.997850000000001,t
2021,180,Dem. Rep. of the Congo,0.03015,t
2022,426,Lesotho,0.03,t
2022,180,Dem. Rep. of the Congo,0.0225,t
2022,724,Spain,12.105,t
2022,0,World,12.1578,t
2022,156,China,0.0003,t
2023,0,World,0.04131749999999999,t
2023,180,Dem. Rep. of the Congo,0.0096,t
2023,454,Malawi,0.009,t
2023,508,Mozambique,0.0019874999999999997,t
2023,894,Zambia,0.02073,t
2024,752,Sweden,0.0018,t
2024,0,World,0.0217935,t
2024,516,Namibia,7.5e-05,t
2024,748,Eswatini,0.015,t
2024,894,Zambia,0.0049185,t
