Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.01875,t
2020,842,USA,0.01875,t
2021,0,World,13.527000000000001,t
2021,458,Malaysia,13.527000000000001,t
2022,0,World,0.3,t
2022,156,China,0.3,t
2023,0,World,0.30029999999999996,t
2023,56,Belgium,0.053099999999999994,t
2023,276,Germany,0.168,t
2023,348,Hungary,0.072,t
2023,504,Morocco,0.0012,t
2023,826,United Kingdom,0.006,t
2024,0,World,0.08804999999999999,t
2024,56,Belgium,0.00435,t
2024,276,Germany,0.0588,t
2024,380,Italy,0.024900000000000002,t
