Year,Partner ID,Partner Name,Quantity,Unit
2021,0,World,0.12614999999999998,t
2021,705,Slovenia,0.12614999999999998,t
2022,826,United Kingdom,0.0180093,t
2022,752,Sweden,0.0141,t
2022,724,Spain,0.02805,t
2022,705,Slovenia,0.00105,t
2022,703,Slovakia,0.0013499999999999999,t
2022,642,Romania,0.00255,t
2022,620,Portugal,0.0032999999999999995,t
2022,616,Poland,0.0174,t
2022,442,Luxembourg,0.01185,t
2022,440,Lithuania,0.00075,t
2022,428,Latvia,0.00045,t
2022,414,Kuwait,0.00075,t
2022,380,Italy,0.1359,t
2022,372,Ireland,0.0099,t
2022,470,Malta,1.875e-05,t
2022,300,Greece,0.0024,t
2022,348,Hungary,0.00465,t
2022,40,Austria,0.0072,t
2022,56,Belgium,0.37605,t
2022,100,Bulgaria,0.0016499999999999998,t
2022,191,Croatia,0.0013499999999999999,t
2022,196,Cyprus,0.0006,t
2022,0,World,1.03292805,t
2022,208,Denmark,0.01485,t
2022,233,Estonia,0.00045,t
2022,246,Finland,0.00525,t
2022,251,France,0.03885,t
2022,276,Germany,0.31695,t
2022,203,Czechia,0.01725,t
2023,826,United Kingdom,0.05835,t
2023,757,Switzerland,0.0003,t
2023,724,Spain,0.6,t
2023,380,Italy,0.39855,t
2023,276,Germany,0.16755,t
2023,40,Austria,0.21209999999999998,t
2023,0,World,1.49475,t
2023,203,Czechia,0.0579,t
2024,276,Germany,0.06825,t
2024,0,World,0.34559999999999996,t
2024,56,Belgium,0.11295,t
2024,203,Czechia,0.05895,t
2024,251,France,0.0045,t
2024,380,Italy,0.10095,t
