Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.0192,t
2020,410,Rep. of Korea,0.0192,t
2022,826,United Kingdom,0.033,t
2022,752,Sweden,0.00015,t
2022,704,Viet Nam,0.00015,t
2022,699,India,0.00015,t
2022,586,Pakistan,0.0012094500000000002,t
2022,528,Netherlands,0.0021,t
2022,490,"Other Asia, nes",0.00015,t
2022,410,Rep. of Korea,0.00045,t
2022,392,Japan,0.00045,t
2022,360,Indonesia,0.00015,t
2022,276,Germany,0.00015,t
2022,251,France,0.00015,t
2022,246,Finland,0.00045,t
2022,124,Canada,0.0012,t
2022,0,World,0.03990945,t
2024,0,World,0.00615,t
2024,32,Argentina,0.00075,t
2024,410,Rep. of Korea,0.005399999999999999,t
