Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,32.00235,t
2020,124,Canada,0.005699999999999999,t
2020,156,China,1.584,t
2020,170,Colombia,0.006,t
2020,292,Gibraltar,0.00015,t
2020,490,"Other Asia, nes",3.5273999999999996,t
2020,608,Philippines,0.89205,t
2020,826,United Kingdom,25.968300000000003,t
2020,842,USA,0.01875,t
2021,826,United Kingdom,0.9803999999999999,t
2021,792,Türkiye,0.15824999999999997,t
2021,643,Russian Federation,0.0147,t
2021,512,Oman,0.06,t
2021,410,Rep. of Korea,2.0751,t
2021,36,Australia,0.093,t
2021,0,World,13.491449999999999,t
2021,458,Malaysia,10.110000000000001,t
2022,579,Norway,0.0006,t
2022,842,USA,0.00015,t
2022,826,United Kingdom,0.018,t
2022,792,Türkiye,0.3366,t
2022,702,Singapore,6.3774,t
2022,608,Philippines,3.0336,t
2022,504,Morocco,0.0003,t
2022,458,Malaysia,15.28275,t
2022,422,Lebanon,0.06375,t
2022,414,Kuwait,0.00075,t
2022,156,China,3.08685,t
2022,124,Canada,0.0024,t
2022,76,Brazil,24.646800000000002,t
2022,0,World,52.84995,t
2023,826,United Kingdom,0.6285000000000001,t
2023,757,Switzerland,0.0003,t
2023,688,Serbia,0.00375,t
2023,579,Norway,0.00015,t
2023,504,Morocco,0.0012,t
2023,458,Malaysia,6.2208,t
2023,400,Jordan,0.075,t
2023,156,China,12.0132,t
2023,0,World,18.942899999999998,t
2024,0,World,3.4940757000000002,t
2024,152,Chile,0.0036,t
2024,458,Malaysia,2.9273999999999996,t
2024,688,Serbia,0.0075,t
2024,792,Türkiye,0.00105,t
2024,826,United Kingdom,0.51910095,t
2024,842,USA,0.035424749999999984,t
