Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,230.3355,t
2020,490,"Other Asia, nes",0.12765,t
2020,528,Netherlands,2.96804,t
2020,554,New Zealand,0.02025,t
2020,566,Nigeria,1.5288,t
2020,579,Norway,0.027000000000000003,t
2020,586,Pakistan,0.01391,t
2020,591,Panama,0.34297,t
2020,600,Paraguay,0.00233,t
2020,604,Peru,0.00966,t
2020,608,Philippines,0.36914,t
2020,642,Romania,0.018000000000000002,t
2020,699,India,0.26111999999999996,t
2020,702,Singapore,0.86006,t
2020,704,Viet Nam,0.28072,t
2020,710,South Africa,0.05473,t
2020,724,Spain,0.0027,t
2020,740,Suriname,6.160800000000001,t
2020,757,Switzerland,1.59212,t
2020,764,Thailand,0.55559,t
2020,780,Trinidad and Tobago,0.07656,t
2020,826,United Kingdom,0.11593,t
2020,834,United Rep. of Tanzania,0.04,t
2020,858,Uruguay,0.00232,t
2020,484,Mexico,17.9567,t
2020,458,Malaysia,0.37822000000000006,t
2020,616,Poland,0.08095000000000001,t
2020,400,Jordan,0.055,t
2020,410,Rep. of Korea,3.3433800000000002,t
2020,32,Argentina,0.22832999999999998,t
2020,36,Australia,0.16765000000000002,t
2020,40,Austria,0.58635,t
2020,44,Bahamas,0.19789,t
2020,52,Barbados,1.43971,t
2020,56,Belgium,2.31838,t
2020,76,Brazil,0.15339,t
2020,152,Chile,2.08846,t
2020,156,China,13.194510000000001,t
2020,170,Colombia,0.07767,t
2020,188,Costa Rica,0.00949,t
2020,124,Canada,156.2099,t
2020,376,Israel,7.69208,t
2020,392,Japan,0.006,t
2020,208,Denmark,0.14254,t
2020,360,Indonesia,0.08925000000000001,t
2020,352,Iceland,0.008620000000000001,t
2020,320,Guatemala,0.19782,t
2020,344,"China, Hong Kong SAR",0.14962,t
2020,251,France,0.5289200000000001,t
2020,246,Finland,1.7980500000000001,t
2020,218,Ecuador,0.17631,t
2020,214,Dominican Rep.,5.23452,t
2020,276,Germany,0.39539,t
2021,579,Norway,0.05563,t
2021,604,Peru,0.20621,t
2021,591,Panama,0.8588500000000001,t
2021,586,Pakistan,0.028319999999999998,t
2021,566,Nigeria,0.9255,t
2021,410,Rep. of Korea,4.09581,t
2021,490,"Other Asia, nes",0.17151,t
2021,484,Mexico,18.549970000000002,t
2021,458,Malaysia,0.9765,t
2021,608,Philippines,0.81216,t
2021,554,New Zealand,0.00474,t
2021,620,Portugal,0.00010999999999999999,t
2021,862,Venezuela,0.10154,t
2021,662,Saint Lucia,0.14693,t
2021,699,India,0.39208,t
2021,702,Singapore,3.3169600000000004,t
2021,704,Viet Nam,0.17925000000000002,t
2021,710,South Africa,0.9346500000000001,t
2021,724,Spain,0.00241,t
2021,752,Sweden,0.05837,t
2021,757,Switzerland,0.19636,t
2021,764,Thailand,0.48499000000000003,t
2021,792,Türkiye,0.15004,t
2021,826,United Kingdom,0.26327,t
2021,392,Japan,0.06904,t
2021,642,Romania,0.09176000000000001,t
2021,388,Jamaica,0.5,t
2021,170,Colombia,0.57239,t
2021,376,Israel,13.202480000000001,t
2021,380,Italy,0.30386,t
2021,0,World,226.87466,t
2021,32,Argentina,0.15872,t
2021,36,Australia,0.41281999999999996,t
2021,40,Austria,0.1981,t
2021,44,Bahamas,0.27986,t
2021,52,Barbados,0.03393,t
2021,56,Belgium,1.9319600000000001,t
2021,124,Canada,142.59492,t
2021,136,Cayman Isds,0.0318,t
2021,144,Sri Lanka,0.00786,t
2021,152,Chile,1.89072,t
2021,76,Brazil,0.22466000000000003,t
2021,352,Iceland,0.008159999999999999,t
2021,360,Indonesia,0.42557,t
2021,156,China,19.712320000000002,t
2021,344,"China, Hong Kong SAR",0.22754000000000002,t
2021,320,Guatemala,0.4164,t
2021,251,France,0.96434,t
2021,276,Germany,0.8613200000000001,t
2021,218,Ecuador,0.11378,t
2021,214,Dominican Rep.,6.434690000000001,t
2021,208,Denmark,0.1211,t
2021,188,Costa Rica,0.0418,t
2021,246,Finland,2.1306000000000003,t
2022,586,Pakistan,0.05588,t
2022,604,Peru,0.02566,t
2022,600,Paraguay,0.005,t
2022,591,Panama,0.4876,t
2022,566,Nigeria,1.1860899999999999,t
2022,458,Malaysia,1.5319200000000002,t
2022,554,New Zealand,0.13140000000000002,t
2022,528,Netherlands,0.08103,t
2022,484,Mexico,18.99792,t
2022,608,Philippines,0.68122,t
2022,558,Nicaragua,0.06306,t
2022,620,Portugal,0.00013,t
2022,826,United Kingdom,1.08198,t
2022,662,Saint Lucia,0.06588000000000001,t
2022,682,Saudi Arabia,0.17488,t
2022,699,India,0.12005,t
2022,702,Singapore,2.6134500000000003,t
2022,704,Viet Nam,0.054770000000000006,t
2022,710,South Africa,1.70008,t
2022,724,Spain,1.9000000000000001,t
2022,740,Suriname,3.44163,t
2022,752,Sweden,0.01295,t
2022,757,Switzerland,0.20265,t
2022,764,Thailand,0.16530999999999998,t
2022,410,Rep. of Korea,4.7213400000000005,t
2022,642,Romania,0.0245,t
2022,380,Italy,0.10357,t
2022,490,"Other Asia, nes",0.17643999999999999,t
2022,372,Ireland,0.05612,t
2022,376,Israel,5.708640000000001,t
2022,24,Angola,0.18346,t
2022,28,Antigua and Barbuda,0.14983000000000002,t
2022,32,Argentina,0.14953,t
2022,36,Australia,0.06718,t
2022,40,Austria,0.04045,t
2022,44,Bahamas,0.31836,t
2022,52,Barbados,0.0027,t
2022,56,Belgium,1.4672900000000002,t
2022,76,Brazil,0.10778,t
2022,124,Canada,160.07806000000002,t
2022,152,Chile,0.9415800000000001,t
2022,156,China,8.54743,t
2022,0,World,226.20231,t
2022,188,Costa Rica,0.06306,t
2022,170,Colombia,0.23274999999999998,t
2022,360,Indonesia,0.64845,t
2022,352,Iceland,0.008620000000000001,t
2022,344,"China, Hong Kong SAR",0.14415,t
2022,320,Guatemala,0.26284,t
2022,340,Honduras,0.01228,t
2022,251,France,0.30658,t
2022,222,El Salvador,0.47952,t
2022,218,Ecuador,0.19129000000000002,t
2022,214,Dominican Rep.,4.75225,t
2022,208,Denmark,0.06055,t
2022,276,Germany,1.41517,t
2023,586,Pakistan,0.02603,t
2023,604,Peru,0.03618,t
2023,600,Paraguay,0.010669999999999999,t
2023,591,Panama,0.09375,t
2023,566,Nigeria,1.17014,t
2023,458,Malaysia,0.63455,t
2023,528,Netherlands,0.03169,t
2023,490,"Other Asia, nes",0.32578,t
2023,484,Mexico,11.83183,t
2023,478,Mauritania,4.62531,t
2023,410,Rep. of Korea,4.7003699999999995,t
2023,554,New Zealand,0.21908000000000002,t
2023,608,Philippines,1.0216800000000001,t
2023,702,Singapore,1.3563,t
2023,642,Romania,0.07347000000000001,t
2023,682,Saudi Arabia,0.43496,t
2023,699,India,0.69053,t
2023,704,Viet Nam,0.05958,t
2023,710,South Africa,0.5670000000000001,t
2023,724,Spain,0.19640000000000002,t
2023,752,Sweden,0.048010000000000004,t
2023,757,Switzerland,0.37327,t
2023,764,Thailand,0.20928000000000002,t
2023,826,United Kingdom,1.25651,t
2023,400,Jordan,0.05147,t
2023,862,Venezuela,0.00877,t
2023,616,Poland,1.37136,t
2023,380,Italy,0.022269999999999998,t
2023,620,Portugal,0.00010999999999999999,t
2023,372,Ireland,0.022180000000000002,t
2023,376,Israel,10.53997,t
2023,0,World,214.08212,t
2023,28,Antigua and Barbuda,0.036070000000000005,t
2023,32,Argentina,0.19912,t
2023,36,Australia,0.16648,t
2023,40,Austria,0.01813,t
2023,44,Bahamas,0.37091999999999997,t
2023,56,Belgium,2.10809,t
2023,76,Brazil,0.08485,t
2023,124,Canada,148.47899,t
2023,152,Chile,0.82428,t
2023,156,China,10.20331,t
2023,170,Colombia,0.39735,t
2023,52,Barbados,0.06053,t
2023,214,Dominican Rep.,1.06203,t
2023,208,Denmark,0.07266,t
2023,352,Iceland,0.00886,t
2023,344,"China, Hong Kong SAR",0.00641,t
2023,332,Haiti,0.17332999999999998,t
2023,308,Grenada,0.00721,t
2023,320,Guatemala,0.41467,t
2023,360,Indonesia,0.02622,t
2023,251,France,0.6907,t
2023,246,Finland,4.5765,t
2023,222,El Salvador,0.48796,t
2023,218,Ecuador,0.14997,t
2023,276,Germany,1.44898,t
2024,566,Nigeria,1.10076,t
2024,591,Panama,0.0033000000000000004,t
2024,586,Pakistan,0.02625,t
2024,579,Norway,0.02453,t
2024,558,Nicaragua,0.19316,t
2024,458,Malaysia,0.2413,t
2024,512,Oman,0.04342,t
2024,490,"Other Asia, nes",0.24006,t
2024,484,Mexico,11.74358,t
2024,470,Malta,0.17670000000000002,t
2024,604,Peru,8.31601,t
2024,554,New Zealand,0.189,t
2024,608,Philippines,0.12308,t
2024,784,United Arab Emirates,0.016,t
2024,620,Portugal,0.00023,t
2024,642,Romania,0.0245,t
2024,682,Saudi Arabia,0.18565,t
2024,699,India,3.05199,t
2024,702,Singapore,1.13521,t
2024,704,Viet Nam,0.05691,t
2024,710,South Africa,0.52337,t
2024,724,Spain,0.0022,t
2024,752,Sweden,0.01933,t
2024,757,Switzerland,0.030920000000000003,t
2024,764,Thailand,0.25207999999999997,t
2024,410,Rep. of Korea,6.626480000000001,t
2024,826,United Kingdom,2.87624,t
2024,616,Poland,1.8510900000000001,t
2024,392,Japan,0.0386,t
2024,214,Dominican Rep.,18.52063,t
2024,376,Israel,13.058240000000001,t
2024,858,Uruguay,0.00245,t
2024,0,World,204.62931,t
2024,28,Antigua and Barbuda,0.1537,t
2024,32,Argentina,0.01602,t
2024,36,Australia,0.15505000000000002,t
2024,40,Austria,0.01882,t
2024,44,Bahamas,0.18542000000000003,t
2024,52,Barbados,0.03261,t
2024,56,Belgium,0.05301,t
2024,76,Brazil,0.32174,t
2024,124,Canada,110.89292999999999,t
2024,152,Chile,0.73657,t
2024,156,China,15.99551,t
2024,170,Colombia,0.31905,t
2024,203,Czechia,0.054169999999999996,t
2024,208,Denmark,0.08621000000000001,t
2024,218,Ecuador,0.06739,t
2024,222,El Salvador,0.08564999999999999,t
2024,246,Finland,1.29339,t
2024,251,France,0.45530000000000004,t
2024,276,Germany,1.55017,t
2024,308,Grenada,0.00859,t
2024,320,Guatemala,0.58758,t
2024,344,"China, Hong Kong SAR",0.03266,t
2024,352,Iceland,0.01745,t
2024,360,Indonesia,0.2773,t
2024,372,Ireland,0.13432,t
2024,380,Italy,0.40343000000000007,t
2024,862,Venezuela,0.002,t
