Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.0,
2020,56,Belgium,3.87239999999996e-05,t
2020,156,China,3.282432,t
2020,276,Germany,0.004608,t
2020,392,Japan,0.0,
2020,490,"Other Asia, nes",0.014400000000000001,t
2020,710,South Africa,0.9601000000000001,t
2020,764,Thailand,4e-06,t
2021,842,USA,0.000708,t
2021,826,United Kingdom,0.0022080000000000003,t
2021,710,South Africa,1.12,t
2021,699,India,0.004,t
2021,344,"China, Hong Kong SAR",2.4e-05,t
2021,392,Japan,0.01864,t
2021,156,China,6.5648599999999995,t
2021,0,World,7.72774,t
2021,490,"Other Asia, nes",0.0173,t
2022,699,India,0.004,t
2022,842,USA,5.5056e-05,t
2022,710,South Africa,2.32,t
2022,490,"Other Asia, nes",0.014400000000000001,t
2022,276,Germany,0.020056,t
2022,156,China,4.89592,t
2022,56,Belgium,1.7440000000000002e-05,t
2022,0,World,7.256872496,t
2022,392,Japan,0.002424,t
2023,490,"Other Asia, nes",0.009000000000000001,t
2023,0,World,0.0,
2023,156,China,3.5848400000000002,t
2023,276,Germany,0.129057156,t
2023,380,Italy,1.6e-05,t
2023,392,Japan,0.0,
2023,699,India,6e-05,t
2023,710,South Africa,1.52,t
2023,842,USA,0.0,
2024,490,"Other Asia, nes",0.010400000000000001,t
2024,392,Japan,0.455853592,t
2024,699,India,0.008,t
2024,156,China,4.491784,t
2024,0,World,5.3090775919999995,t
2024,276,Germany,0.023039999999999998,t
2024,710,South Africa,0.32,t
