Year,Partner ID,Partner Name,Quantity,Unit
2021,0,World,878.26207239296,t
2021,804,Ukraine,0.000167802368,t
2021,764,Thailand,0.0007433644902399999,t
2021,757,Switzerland,0.00046019799423995797,t
2021,724,Spain,0.0107771070848,t
2021,705,Slovenia,0.00293654144,t
2021,704,Viet Nam,5.117972224,t
2021,702,Singapore,0.0013906621247999997,t
2021,699,India,3.7355122789478394,t
2021,682,Saudi Arabia,0.00041950592,t
2021,643,Russian Federation,0.00198803855488,t
2021,608,Philippines,21.8412527052416,t
2021,528,Netherlands,0.00020975296,t
2021,496,Mongolia,0.0013696868288,t
2021,490,"Other Asia, nes",39.020982895328,t
2021,392,Japan,359.311980402816,t
2021,380,Italy,0.001174616576,t
2021,276,Germany,15.547193956497921,t
2021,156,China,402.983721291392,t
2021,124,Canada,0.58570451686784,t
2021,76,Brazil,1.25851776,t
2021,36,Australia,0.0245662666752,t
2021,826,United Kingdom,0.38862986478207995,t
2021,842,USA,28.42440137357568,t
