Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,12.1303296,t
2020,36,Australia,0.075,t
2020,156,China,3.5999999999999996,t
2020,276,Germany,0.04632959999999997,t
2020,710,South Africa,0.165,t
2020,834,United Rep. of Tanzania,8.094,t
2020,842,USA,0.15,t
2021,699,India,0.015,t
2021,404,Kenya,0.0456021,t
2021,276,Germany,0.0137571,t
2021,710,South Africa,0.072,t
2021,36,Australia,0.22499999999999998,t
2021,0,World,4.9163592,t
2021,156,China,4.545,t
2022,0,World,5.34,t
2022,156,China,3.69,t
2022,704,Viet Nam,1.587,t
2022,842,USA,0.063,t
2023,0,World,1.926,t
2023,156,China,1.68,t
2023,458,Malaysia,0.066,t
2023,484,Mexico,0.18,t
2024,392,Japan,0.0,
2024,0,World,0.0,
2024,156,China,27.0,t
2024,276,Germany,0.0297534,t
2024,842,USA,0.006,t
