Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,66.975,t
2020,156,China,6.0,t
2020,208,Denmark,45.3,t
2020,276,Germany,14.399999999999999,t
2020,440,Lithuania,0.15,t
2020,528,Netherlands,1.125,t
2021,0,World,83.40299999999999,t
2021,208,Denmark,41.175,t
2021,276,Germany,20.715,t
2021,440,Lithuania,0.333,t
2021,528,Netherlands,21.179999999999996,t
2022,208,Denmark,34.32,t
2022,0,World,34.3281186,t
2022,40,Austria,0.0081186,t
2023,0,World,39.93,t
2023,156,China,0.24,t
2023,208,Denmark,32.79,t
2023,703,Slovakia,6.8999999999999995,t
2024,703,Slovakia,35.8602,t
2024,0,World,68.4855,t
2024,208,Denmark,25.5,t
2024,276,Germany,7.125,t
2024,826,United Kingdom,0.0003,t
