Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,98.55239999999999,t
2020,36,Australia,6.531599999999999,t
2020,528,Netherlands,0.003,t
2020,710,South Africa,1.7571,t
2020,792,Türkiye,0.0762,t
2020,842,USA,90.1845,t
2021,0,World,240.97709999999998,t
2021,31,Azerbaijan,1.4451,t
2021,76,Brazil,0.41519999999999996,t
2021,156,China,6.45,t
2021,484,Mexico,0.0096,t
2021,724,Spain,1.5938999999999999,t
2021,842,USA,231.0633,t
2022,710,South Africa,21.786,t
2022,504,Morocco,0.0198,t
2022,484,Mexico,0.5300999999999999,t
2022,842,USA,177.9843,t
2022,276,Germany,0.0009,t
2022,0,World,200.3241,t
2022,398,Kazakhstan,0.003,t
2023,710,South Africa,11.7453,t
2023,484,Mexico,0.0243,t
2023,392,Japan,0.2313,t
2023,842,USA,300.222,t
2023,76,Brazil,1.8524999999999998,t
2023,36,Australia,6.1098,t
2023,0,World,320.32019999999994,t
2023,124,Canada,0.135,t
2024,826,United Kingdom,2.8146,t
2024,0,World,442.2987,t
2024,76,Brazil,0.08969999999999999,t
2024,156,China,4.2798,t
2024,184,Cook Isds,0.0003,t
2024,246,Finland,0.06,t
2024,276,Germany,0.0672,t
2024,484,Mexico,0.045599999999999995,t
2024,504,Morocco,0.006,t
2024,710,South Africa,93.33720000000001,t
2024,842,USA,341.5983,t
