typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWeight,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,0,W00,World,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3716858.231,True,8,kg,3716659.96,False,3716858.231,True,0.0,False,4852951.02,0.0,4852951.02,6,False,True
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2884.0,False,8,kg,2884.0,False,2884.0,False,0.0,False,27140.98,0.0,27140.98,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,156,CHN,China,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56106.2,False,8,kg,56106.2,False,56106.2,False,0.0,False,134380.33,0.0,134380.33,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125.0,False,8,kg,125.0,False,125.0,False,0.0,False,245.3,0.0,245.3,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,268,GEO,Georgia,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1954550.0,False,8,kg,1954550.0,False,1954550.0,False,0.0,False,1339926.95,0.0,1339926.95,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,426087.4,False,8,kg,426087.4,False,426087.4,False,0.0,False,2175720.61,0.0,2175720.61,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,300,GRC,Greece,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,56000.0,False,8,kg,56000.0,False,56000.0,False,0.0,False,186839.05,0.0,186839.05,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2500.0,False,8,kg,2500.0,False,2500.0,False,0.0,False,10156.41,0.0,10156.41,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,250.0,False,8,kg,250.0,False,250.0,False,0.0,False,801.53,0.0,801.53,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,440,LTU,Lithuania,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8776.0,False,8,kg,8776.0,False,8776.0,False,0.0,False,13057.13,0.0,13057.13,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,246.0,False,8,kg,246.0,False,246.0,False,0.0,False,102.72,0.0,102.72,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1040.0,False,8,kg,1040.0,False,1040.0,False,0.0,False,27712.29,0.0,27712.29,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,699,IND,India,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26352.241,False,8,kg,26352.241,False,26352.241,False,0.0,False,20706.26,0.0,20706.26,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,710,ZAF,South Africa,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,135000.0,False,8,kg,135000.0,False,135000.0,False,0.0,False,51300.0,0.0,51300.0,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28532.0,False,8,kg,28532.0,False,28532.0,False,0.0,False,141692.18,0.0,141692.18,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,804,UKR,Ukraine,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,980000.0,False,8,kg,980000.0,False,980000.0,False,0.0,False,520586.62,0.0,520586.62,0,True,False
C,A,20210101,2021,52,2021,643,RUS,Russian Federation,M,Import,842,USA,USA,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38409.39,True,8,kg,38211.119,False,38409.39,True,0.0,False,202582.66,0.0,202582.66,6,True,False
