Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,5672.603076,t
2020,76,Brazil,5671.678800000001,t
2020,276,Germany,0.0021,t
2020,710,South Africa,0.3,t
2020,724,Spain,0.022175999999999998,t
2020,842,USA,0.6,t
2022,0,World,4223.179499999999,t
2022,76,Brazil,4222.5795,t
2022,724,Spain,0.6,t
2023,724,Spain,0.81,t
2023,604,Peru,30.0,t
2023,76,Brazil,4419.7083,t
2023,0,World,4450.5195,t
2023,276,Germany,0.0012,t
2024,699,India,0.273738,t
2024,0,World,5460.307038,t
2024,76,Brazil,5346.72,t
2024,276,Germany,0.0003,t
2024,484,Mexico,0.015,t
2024,604,Peru,22.5,t
2024,858,Uruguay,90.798,t
