Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,21959.819999999996,t
2020,104,Myanmar,21943.859999999997,t
2020,156,China,7.5,t
2020,266,Gabon,8.309999999999999,t
2020,490,"Other Asia, nes",0.15,t
2021,0,World,6512.790599999999,t
2021,104,Myanmar,6498.24,t
2021,156,China,1.7999999999999998,t
2021,276,Germany,0.0006,t
2021,490,"Other Asia, nes",0.15,t
2021,528,Netherlands,12.6,t
2022,528,Netherlands,7.875,t
2022,276,Germany,0.0012,t
2022,266,Gabon,3.24,t
2022,490,"Other Asia, nes",0.27,t
2022,104,Myanmar,6151.77,t
2022,156,China,7.432499999999999,t
2022,0,World,6170.5887,t
2023,490,"Other Asia, nes",0.21,t
2023,276,Germany,0.0009,t
2023,266,Gabon,2.88,t
2023,528,Netherlands,1.575,t
2023,104,Myanmar,6230.429999999999,t
2023,0,World,6236.595899999999,t
2023,156,China,1.5,t
2024,710,South Africa,5.3999999999999995,t
2024,0,World,3797.5970999999995,t
2024,104,Myanmar,3748.6649999999995,t
2024,156,China,42.443999999999996,t
2024,276,Germany,0.0006,t
2024,392,Japan,0.0075,t
2024,490,"Other Asia, nes",0.39,t
2024,528,Netherlands,0.63,t
2024,842,USA,0.06,t
