Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,15283.4672487,t
2020,68,Bolivia (Plurinational State of),3068.865,t
2020,156,China,45.66,t
2020,380,Italy,0.084,t
2020,484,Mexico,363.09,t
2020,504,Morocco,0.0003,t
2020,710,South Africa,11805.509999999998,t
2020,842,USA,0.2579487,t
2021,826,United Kingdom,0.1400805,t
2021,504,Morocco,0.0042,t
2021,484,Mexico,528.93,t
2021,68,Bolivia (Plurinational State of),3399.72,t
2021,156,China,86.39999999999999,t
2021,0,World,4015.1954805,t
2021,276,Germany,0.0012,t
2022,528,Netherlands,0.8999999999999999,t
2022,842,USA,15.460008599999998,t
2022,710,South Africa,9089.1612,t
2022,504,Morocco,0.0003,t
2022,484,Mexico,315.59999999999997,t
2022,251,France,7.199999999999999,t
2022,156,China,113.1,t
2022,68,Bolivia (Plurinational State of),280.5,t
2022,0,World,9821.9215086,t
2023,842,USA,64.8,t
2023,604,Peru,3.0,t
2023,504,Morocco,0.0048,t
2023,528,Netherlands,54.0,t
2023,156,China,133.56,t
2023,68,Bolivia (Plurinational State of),375.0,t
2023,0,World,985.4147999999999,t
2023,484,Mexico,355.05,t
2024,604,Peru,7.5,t
2024,0,World,610.0371,t
2024,156,China,234.015,t
2024,251,France,7.2044999999999995,t
2024,484,Mexico,284.03999999999996,t
2024,504,Morocco,0.0006,t
2024,528,Netherlands,6.0,t
2024,842,USA,71.277,t
