Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,35849.574,t
2020,70,Bosnia Herzegovina,441.264,t
2020,76,Brazil,6488.312999999999,t
2020,203,Czechia,2.13,t
2020,266,Gabon,14321.483999999999,t
2020,616,Poland,69.348,t
2020,642,Romania,5303.385,t
2020,710,South Africa,9223.65,t
2021,710,South Africa,27051.24,t
2021,642,Romania,5161.829999999999,t
2021,616,Poland,30.744,t
2021,568,"Other Europe, nes",5.2752,t
2021,528,Netherlands,6.8999999999999995,t
2021,203,Czechia,2.13,t
2021,266,Gabon,23064.066,t
2021,76,Brazil,177.6915,t
2021,0,World,61437.356700000004,t
2021,288,Ghana,5937.48,t
2022,528,Netherlands,6.6,t
2022,710,South Africa,11710.935,t
2022,642,Romania,3258.15,t
2022,266,Gabon,13737.509999999998,t
2022,56,Belgium,0.0075,t
2022,76,Brazil,328.98299999999995,t
2022,0,World,29042.815499999997,t
2022,203,Czechia,0.63,t
2023,0,World,0.0,
2023,203,Czechia,1.5,t
2023,251,France,0.0,
2023,266,Gabon,12821.162999999999,t
2023,568,"Other Europe, nes",1.8768,t
2024,604,Peru,0.0015,t
2024,568,"Other Europe, nes",1.6058999999999999,t
2024,276,Germany,0.6915,t
2024,0,World,22679.3193,t
2024,251,France,12.3354,t
2024,203,Czechia,0.63,t
2024,642,Romania,1411.3410000000001,t
2024,266,Gabon,18252.714,t
2024,710,South Africa,3000.0,t
