Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.0,
2020,152,Chile,58.06242,t
2020,156,China,4324.260762,t
2020,276,Germany,0.0,
2020,643,Russian Federation,130.51836504,t
2020,826,United Kingdom,2.4813,t
2020,842,USA,863.4692412,t
2021,842,USA,734.373819,t
2021,826,United Kingdom,7.9401600000000006,t
2021,643,Russian Federation,151.19388,t
2021,410,Rep. of Korea,0.099252,t
2021,36,Australia,0.06947640000000001,t
2021,152,Chile,173.376702,t
2021,0,World,5603.7629574,t
2021,156,China,4536.709668,t
2022,826,United Kingdom,4.14062802,t
2022,842,USA,662.1845310000001,t
2022,757,Switzerland,0.00148878,t
2022,643,Russian Federation,80.2287,t
2022,156,China,5058.146592,t
2022,152,Chile,74.76984,t
2022,0,World,5879.471779800001,t
2023,842,USA,726.68972916,t
2023,643,Russian Federation,3.31616266434,t
2023,490,"Other Asia, nes",0.023158800000000004,t
2023,826,United Kingdom,2.9800413000000003,t
2023,156,China,5118.1642764,t
2023,152,Chile,22.885857,t
2023,0,World,5875.72665892434,t
2023,410,Rep. of Korea,1.6674336,t
2024,826,United Kingdom,0.008271,t
2024,0,World,6226.334857260001,t
2024,36,Australia,1.8669301200000001,t
2024,152,Chile,309.65035968,t
2024,156,China,5351.9589792,t
2024,251,France,0.00049626,t
2024,410,Rep. of Korea,10.63501722,t
2024,842,USA,552.21480378,t
