Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,43.4442546,t
2020,152,Chile,0.0777474,t
2020,156,China,0.00033084000000000005,t
2020,568,"Other Europe, nes",0.024813,t
2020,643,Russian Federation,43.34136336,t
2022,643,Russian Federation,16.59195684,t
2022,568,"Other Europe, nes",0.024813,t
2022,826,United Kingdom,8.271000000000001e-05,t
2022,56,Belgium,8.271000000000001e-05,t
2022,0,World,16.6207027005,t
2022,156,China,0.0037674405,t
2023,0,World,14.932185494400002,t
2023,152,Chile,0.016542,t
2023,156,China,0.012555378,t
2023,643,Russian Federation,14.90301864,t
2023,792,Türkiye,2.4813e-05,t
2023,826,United Kingdom,4.1355000000000006e-05,t
2023,899,"Areas, nes",3.3084000000000004e-06,t
2024,156,China,0.11165850000000002,t
2024,0,World,0.11167504200000002,t
2024,842,USA,1.6542000000000002e-05,t
