Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,1283.5924447355999,t
2020,32,Argentina,0.6103576921,t
2020,152,Chile,1153.822392,t
2020,156,China,3.7574,t
2020,251,France,17.747252272,t
2020,276,Germany,42.777999,t
2020,392,Japan,0.0610370843,t
2020,528,Netherlands,64.64099451,t
2020,699,India,0.013301196000000001,t
2020,826,United Kingdom,0.15672491140000003,t
2020,842,USA,0.004986069799999981,t
2021,152,Chile,635.7746244,t
2021,156,China,0.0,
2021,203,Czechia,10.363604319,t
2021,251,France,34.1810678,t
2021,276,Germany,10.364487308000001,t
2021,842,USA,0.0321915245,t
2021,616,Poland,0.0263036787,t
2021,643,Russian Federation,0.00093935,t
2021,826,United Kingdom,0.225537935,t
2021,124,Canada,0.000169083,t
2021,528,Netherlands,54.14300678000001,t
2021,0,World,0.0,
2021,643,Russian Federation,0.00093935,t
2021,826,United Kingdom,0.225537935,t
2021,0,World,0.0,
2021,124,Canada,0.000169083,t
2021,842,USA,0.0321915245,t
2021,156,China,0.0,
2021,203,Czechia,10.363604319,t
2021,152,Chile,635.7746244,t
2021,276,Germany,10.364487308000001,t
2021,528,Netherlands,54.14300678000001,t
2021,616,Poland,0.0263036787,t
2021,251,France,34.1810678,t
2022,528,Netherlands,240.3477271,t
2022,842,USA,0.010370424,t
2022,826,United Kingdom,0.49240727,t
2022,699,India,0.057614092900000004,t
2022,616,Poland,0.0477471605,t
2022,392,Japan,0.0011572792,t
2022,156,China,0.018787,t
2022,251,France,1.9298194270000002,t
2022,203,Czechia,14.741933456000002,t
2022,152,Chile,797.4236085000001,t
2022,76,Brazil,6.763319999998121e-05,t
2022,0,World,1089.3558235128003,t
2022,276,Germany,34.28458417,t
2023,842,USA,0.0075354657000000005,t
2023,826,United Kingdom,0.120293161,t
2023,724,Spain,0.00020289960000000002,t
2023,699,India,0.02902779369999998,t
2023,579,Norway,0.0020289960000000004,t
2023,528,Netherlands,11.868104853,t
2023,410,Rep. of Korea,0.20472569640000002,t
2023,616,Poland,0.0513655367,t
2023,344,"China, Hong Kong SAR",0.037574,t
2023,276,Germany,34.7999059439,t
2023,251,France,11.7970599338,t
2023,203,Czechia,24.713896458199997,t
2023,156,China,0.0011009182,t
2023,152,Chile,54.1160944025,t
2023,0,World,137.75215493750002,t
2023,392,Japan,0.0032388788,t
2024,757,Switzerland,0.0022995287999999997,t
2024,699,India,0.061202409900000004,t
2024,616,Poland,0.0224429502,t
2024,528,Netherlands,11.690098028000001,t
2024,392,Japan,0.0015743506000000002,t
2024,156,China,0.063669143,t
2024,251,France,16.003104766000003,t
2024,203,Czechia,7.737463524000001,t
2024,152,Chile,141.2819974,t
2024,0,World,214.1934445027,t
2024,826,United Kingdom,0.1916274,t
2024,276,Germany,37.12780875,t
2024,842,USA,0.0101562522,t
