Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,2.8761394040000003,t
2020,32,Argentina,0.18787,t
2020,156,China,0.283401895,t
2020,276,Germany,9.3935e-05,t
2020,380,Italy,0.901776,t
2020,458,Malaysia,0.93935,t
2020,826,United Kingdom,0.37574,t
2020,842,USA,0.187907574,t
2021,705,Slovenia,0.18787,t
2021,380,Italy,0.225444,t
2021,276,Germany,0.18824574000000002,t
2021,156,China,0.016250755,t
2021,124,Canada,0.00018787,t
2021,36,Australia,0.0037574,t
2021,0,World,0.6969413390000001,t
2021,826,United Kingdom,0.075185574,t
2021,705,Slovenia,0.18787,t
2021,380,Italy,0.225444,t
2021,276,Germany,0.18824574000000002,t
2021,156,China,0.016250755,t
2021,124,Canada,0.00018787,t
2021,36,Australia,0.0037574,t
2021,0,World,0.6969413390000001,t
2021,826,United Kingdom,0.075185574,t
2022,842,USA,0.75148,t
2022,757,Switzerland,0.000469675,t
2022,643,Russian Federation,0.0010257702,t
2022,380,Italy,0.56379787,t
2022,826,United Kingdom,0.05730035,t
2022,156,China,0.0012230337000000001,t
2022,36,Australia,0.0037574,t
2022,0,World,1.4730360664000002,t
2022,276,Germany,0.0939819675,t
2023,842,USA,0.3758395711,t
2023,826,United Kingdom,0.2348375,t
2023,705,Slovenia,0.56361,t
2023,699,India,7.5148e-05,t
2023,156,China,0.0011046756,t
2023,152,Chile,0.093935,t
2023,0,World,1.4572718947000003,t
2023,251,France,0.18787,t
2024,699,India,5.6361e-05,t
2024,0,World,0.3766643204000001,t
2024,156,China,0.00034755950000000006,t
2024,276,Germany,9.3935e-05,t
2024,380,Italy,0.37574,t
2024,842,USA,0.0004264649,t
