typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,0,W00,World,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1692419.876,False,8,kg,1692419.876,False,1692419.876,False,0.0,False,2002080.443,,2002080.443,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,40,AUT,Austria,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,256602.46,False,8,kg,256602.46,False,256602.46,False,0.0,False,804859.423,,804859.423,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,51,ARM,Armenia,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.005,False,8,kg,0.005,False,0.005,False,0.0,False,134.967,,134.967,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2421.41,False,8,kg,2421.41,False,2421.41,False,0.0,False,11993.485,,11993.485,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,70,BIH,Bosnia Herzegovina,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,604.0,False,8,kg,604.0,False,604.0,False,0.0,False,555.408,,555.408,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,152,CHL,Chile,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28.9,False,8,kg,28.9,False,28.9,False,0.0,False,3369.805,,3369.805,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,156,CHN,China,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,233.822,False,8,kg,233.822,False,233.822,False,0.0,False,2235.337,,2235.337,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,191,HRV,Croatia,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,860868.0,False,8,kg,860868.0,False,860868.0,False,0.0,False,236355.045,,236355.045,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1222.858,False,8,kg,1222.858,False,1222.858,False,0.0,False,1442.09,,1442.09,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,208,DNK,Denmark,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17.6,False,8,kg,17.6,False,17.6,False,0.0,False,1481.092,,1481.092,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,246,FIN,Finland,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.84,False,8,kg,3.84,False,3.84,False,0.0,False,210.25,,210.25,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,251,FRA,France,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4508.8,False,8,kg,4508.8,False,4508.8,False,0.0,False,2684.662,,2684.662,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,195080.524,False,8,kg,195080.524,False,195080.524,False,0.0,False,369822.745,,369822.745,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24.647,False,8,kg,24.647,False,24.647,False,0.0,False,245.024,,245.024,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1921.11,False,8,kg,1921.11,False,1921.11,False,0.0,False,10739.713,,10739.713,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,340473.65,False,8,kg,340473.65,False,340473.65,False,0.0,False,105500.515,,105500.515,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,440,LTU,Lithuania,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1896.0,False,8,kg,1896.0,False,1896.0,False,0.0,False,695.969,,695.969,0,False,True
C,A,20240101,2024,52,2024,705,SVN,Slovenia,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35.5,False,8,kg,35.5,False,35.5,False,0.0,False,15533.909,,15533.909,0,False,True
