Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,7905.920244831999,t
2020,899,"Areas, nes",0.00632,t
2020,842,USA,1.145816,t
2020,826,United Kingdom,0.354309312,t
2020,784,United Arab Emirates,235.990064,t
2020,604,Peru,898.695784,t
2020,528,Netherlands,83.424,t
2020,724,Spain,0.0948,t
2020,344,"China, Hong Kong SAR",15.8,t
2020,276,Germany,0.13579152,t
2020,156,China,4846.8996400000005,t
2020,56,Belgium,1643.200632,t
2020,36,Australia,177.74620800000002,t
2020,380,Italy,2.42688,t
2021,504,Morocco,15.8,t
2021,842,USA,0.018328,t
2021,826,United Kingdom,0.017064,t
2021,604,Peru,568.772192,t
2021,528,Netherlands,25.290112,t
2021,392,Japan,0.12829600000000002,t
2021,36,Australia,344.44632,t
2021,276,Germany,0.266072,t
2021,156,China,4148.2267999999995,t
2021,56,Belgium,2012.0920800000001,t
2021,0,World,7115.689264000001,t
2021,380,Italy,0.632,t
2022,604,Peru,949.1761520000001,t
2022,894,Zambia,35.392,t
2022,842,USA,1.563288656,t
2022,826,United Kingdom,0.02212,t
2022,528,Netherlands,12.64,t
2022,276,Germany,2.60462684,t
2022,251,France,0.08532000000000001,t
2022,156,China,3510.0843919999998,t
2022,56,Belgium,1088.489176,t
2022,0,World,5600.057075496,t
2023,894,Zambia,17.696,t
2023,842,USA,543.866336,t
2023,724,Spain,606.72,t
2023,710,South Africa,796.32,t
2023,604,Peru,995.0681999999999,t
2023,528,Netherlands,25.28,t
2023,826,United Kingdom,0.002528,t
2023,392,Japan,2.528,t
2023,276,Germany,0.27808,t
2023,156,China,3646.75376,t
2023,56,Belgium,302.407576,t
2023,0,World,6937.30284,t
2023,458,Malaysia,0.38236,t
2024,724,Spain,720.48,t
2024,710,South Africa,2282.96728,t
2024,604,Peru,1007.9199199999999,t
2024,528,Netherlands,37.92,t
2024,490,"Other Asia, nes",0.0316,t
2024,156,China,3134.89696,t
2024,276,Germany,0.7906319999999999,t
2024,56,Belgium,470.11572800000005,t
2024,36,Australia,16.455384,t
2024,0,World,7963.5621360000005,t
2024,826,United Kingdom,0.011375999999999999,t
2024,392,Japan,291.198424,t
2024,842,USA,0.774832,t
