Year,Partner ID,Partner Name,Quantity,Unit
2021,0,World,128.09327040342,t
2021,804,Ukraine,2.4473736e-05,t
2021,764,Thailand,0.00010841865047999999,t
2021,757,Switzerland,6.711922097999387e-05,t
2021,724,Spain,0.0015718256946,t
2021,705,Slovenia,0.00042829038,t
2021,704,Viet Nam,0.746448948,t
2021,702,Singapore,0.00020282608709999998,t
2021,699,India,0.5448191371156799,t
2021,682,Saudi Arabia,6.118434e-05,t
2021,643,Russian Federation,0.00028995258726,t
2021,608,Philippines,3.1855155501582,t
2021,528,Netherlands,3.059217e-05,t
2021,496,Mongolia,0.00019976687009999998,t
2021,490,"Other Asia, nes",5.691154691218499,t
2021,392,Japan,52.405139777382004,t
2021,380,Italy,0.000171316152,t
2021,276,Germany,2.26753606023084,t
2021,156,China,58.77460088753399,t
2021,124,Canada,0.08542416826818,t
2021,76,Brazil,0.18355301999999998,t
2021,36,Australia,0.0035829549503999998,t
2021,826,United Kingdom,0.056681111391659995,t
2021,842,USA,4.14565839246636,t
