typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWeight,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48794291.17,False,8,kg,48794291.17,False,48794291.17,False,0.0,False,17238764.788,0.0,17238764.788,0,False,True
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1730000.0,False,8,kg,1730000.0,False,1730000.0,False,0.0,False,1350836.133,0.0,1350836.133,0,True,False
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25732.8,False,8,kg,25732.8,False,25732.8,False,0.0,False,23860.727,0.0,23860.727,0,True,False
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,251,FRA,France,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4802291.92,False,8,kg,4802291.92,False,4802291.92,False,0.0,False,3077963.022,0.0,3077963.022,0,True,False
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,266,GAB,Gabon,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37536690.0,False,8,kg,37536690.0,False,37536690.0,False,0.0,False,10632717.87,0.0,10632717.87,0,True,False
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.15,False,8,kg,2.15,False,2.15,False,0.0,False,654.922,0.0,654.922,0,True,False
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4553228.0,False,8,kg,4553228.0,False,4553228.0,False,0.0,False,2028853.463,0.0,2028853.463,0,True,False
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55006.6,False,8,kg,55006.6,False,55006.6,False,0.0,False,44832.252,0.0,44832.252,0,True,False
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.9,False,8,kg,0.9,False,0.9,False,0.0,False,188.994,0.0,188.994,0,True,False
C,A,20180101,2018,52,2018,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,260200,"Manganese ores and concentrates, including ferruginous manganese ores and concentrates with a manganese content of 20% or more, calculated on the dry weight",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91338.8,False,8,kg,91338.8,False,91338.8,False,0.0,False,78857.405,0.0,78857.405,0,True,False
