Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,1249.3154428159999,t
2020,842,USA,0.308,t
2020,757,Switzerland,0.011424,t
2020,752,Sweden,53.613504,t
2020,710,South Africa,717.5497280000001,t
2020,699,India,1.120941696,t
2020,490,"Other Asia, nes",201.09152,t
2020,458,Malaysia,0.531104,t
2020,702,Singapore,0.6104,t
2020,392,Japan,94.039904,t
2020,344,"China, Hong Kong SAR",4.736928,t
2020,276,Germany,0.00266112,t
2020,251,France,0.005600000000000001,t
2020,246,Finland,86.1504,t
2020,56,Belgium,59.155488,t
2020,410,Rep. of Korea,30.38784,t
2021,410,Rep. of Korea,4651.43616,t
2021,842,USA,0.112686112,t
2021,757,Switzerland,0.011424,t
2021,710,South Africa,2333.535904,t
2021,699,India,0.0021806399999999776,t
2021,490,"Other Asia, nes",2027.49344,t
2021,392,Japan,235.35635200000002,t
2021,124,Canada,0.448672,t
2021,344,"China, Hong Kong SAR",2.9196160000000004,t
2021,276,Germany,0.005505024,t
2021,246,Finland,695.36992,t
2021,56,Belgium,54.432672,t
2021,36,Australia,4.032,t
2021,0,World,10005.157651776,t
2021,360,Indonesia,0.0011200000000000001,t
2022,458,Malaysia,0.005600000000000001,t
2022,842,USA,0.068494496,t
2022,764,Thailand,17.92,t
2022,757,Switzerland,0.003808,t
2022,710,South Africa,1112.60688,t
2022,702,Singapore,0.876512,t
2022,699,India,0.00216608,t
2022,490,"Other Asia, nes",350.643776,t
2022,410,Rep. of Korea,1563.58608,t
2022,360,Indonesia,0.007392,t
2022,344,"China, Hong Kong SAR",4.02192,t
2022,276,Germany,9.551979359999999,t
2022,246,Finland,6707.43584,t
2022,196,Cyprus,107.52,t
2022,56,Belgium,25.810925056000002,t
2022,36,Australia,2528.064,t
2022,0,World,12498.855836768002,t
2022,392,Japan,70.73046400000001,t
2023,392,Japan,64.11708800000001,t
2023,842,USA,0.15773072,t
2023,764,Thailand,58.24,t
2023,710,South Africa,481.98505600000004,t
2023,490,"Other Asia, nes",17.250464,t
2023,410,Rep. of Korea,4244.7083840000005,t
2023,360,Indonesia,13538.56,t
2023,246,Finland,7514.365152,t
2023,276,Germany,0.0013440000000000001,t
2023,196,Cyprus,198.180416,t
2023,124,Canada,0.0022400000000000002,t
2023,56,Belgium,25.815978944,t
2023,36,Australia,2051.213696,t
2023,0,World,28194.603597664,t
2023,344,"China, Hong Kong SAR",0.006048,t
2024,392,Japan,51.02384,t
2024,710,South Africa,694.2066880000001,t
2024,490,"Other Asia, nes",28.146720000000002,t
2024,410,Rep. of Korea,4493.212192,t
2024,360,Indonesia,40252.8,t
2024,764,Thailand,101.041248,t
2024,276,Germany,0.64512,t
2024,246,Finland,3784.8684160000003,t
2024,56,Belgium,30.543235520000003,t
2024,36,Australia,462.73920000000004,t
2024,0,World,49899.29945952,t
2024,344,"China, Hong Kong SAR",0.029792000000000003,t
2024,842,USA,0.043008000000000005,t
