Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,240.47205059999996,t
2020,56,Belgium,0.32740199999999997,t
2020,112,Belarus,0.0003,t
2020,276,Germany,0.09,t
2020,380,Italy,0.000159,t
2020,528,Netherlands,0.041249999999999995,t
2020,643,Russian Federation,237.9903696,t
2020,724,Spain,0.33599999999999997,t
2020,792,Türkiye,0.0035399999999999997,t
2020,826,United Kingdom,0.9801,t
2020,842,USA,0.0072,t
2020,860,Uzbekistan,0.69573,t
2021,860,Uzbekistan,1.0584,t
2021,842,USA,0.20418914999999999,t
2021,792,Türkiye,0.2973,t
2021,724,Spain,0.5856,t
2021,56,Belgium,0.381924,t
2021,528,Netherlands,0.04725,t
2021,276,Germany,0.19886399999999999,t
2021,0,World,332.92738755,t
2021,643,Russian Federation,330.1538604,t
2022,528,Netherlands,0.003,t
2022,860,Uzbekistan,2.34,t
2022,842,USA,0.0102189,t
2022,792,Türkiye,0.32999999999999996,t
2022,724,Spain,3.1171800000000003,t
2022,643,Russian Federation,192.6180735,t
2022,417,Kyrgyzstan,0.0044399999999999995,t
2022,484,Mexico,0.03,t
2022,276,Germany,0.216072,t
2022,112,Belarus,3.9254999999999995,t
2022,56,Belgium,0.300126,t
2022,40,Austria,0.60465,t
2022,36,Australia,0.00023399999999999997,t
2022,0,World,203.4997884,t
2022,380,Italy,0.000294,t
2023,643,Russian Federation,221.43849,t
2023,842,USA,0.1089168,t
2023,792,Türkiye,0.15,t
2023,752,Sweden,0.144,t
2023,724,Spain,0.0945,t
2023,528,Netherlands,0.069144,t
2023,276,Germany,0.051247799999999996,t
2023,246,Finland,1.0439999999999998,t
2023,156,China,1.80819,t
2023,56,Belgium,0.435342,t
2023,0,World,225.3591447,t
2023,392,Japan,0.015314099999999999,t
2024,528,Netherlands,0.063,t
2024,643,Russian Federation,292.9224,t
2024,616,Poland,0.612,t
2024,380,Italy,0.0003,t
2024,724,Spain,0.5732999999999999,t
2024,233,Estonia,0.000195,t
2024,156,China,37.801199999999994,t
2024,56,Belgium,1.0320719999999999,t
2024,0,World,333.2342799,t
2024,276,Germany,0.22976549999999998,t
2024,842,USA,4.74e-05,t
