Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,9962.13,t
2020,842,USA,9930.72,t
2020,899,"Areas, nes",31.02,t
2020,764,Thailand,0.03,t
2020,826,United Kingdom,0.36,t
2021,0,World,3882.2999999999997,t
2021,842,USA,3229.08,t
2021,899,"Areas, nes",649.92,t
2021,531,Curaçao,3.3,t
2022,340,Honduras,0.03,t
2022,0,World,938.04,t
2022,842,USA,938.01,t
2023,340,Honduras,0.03,t
2023,0,World,14148.48,t
2023,842,USA,14054.58,t
2023,156,China,0.06,t
2023,388,Jamaica,0.12,t
2023,124,Canada,18.599999999999998,t
2023,214,Dominican Rep.,75.09,t
