Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,9825.131232000002,t
2020,842,USA,46.977156,t
2020,826,United Kingdom,0.005418,t
2020,784,United Arab Emirates,222.91277399999998,t
2020,710,South Africa,8477.838720000002,t
2020,616,Poland,0.07740000000000001,t
2020,528,Netherlands,3.87,t
2020,724,Spain,58.050000000000004,t
2020,380,Italy,38.73096,t
2020,276,Germany,22.678974,t
2020,251,France,23.221548,t
2020,156,China,409.446,t
2020,56,Belgium,379.68028200000003,t
2020,410,Rep. of Korea,141.642,t
2021,392,Japan,0.9288,t
2021,842,USA,50.852574,t
2021,826,United Kingdom,0.008513999999999999,t
2021,784,United Arab Emirates,108.280278,t
2021,724,Spain,116.10000000000001,t
2021,710,South Africa,12005.514000000001,t
2021,380,Italy,38.7,t
2021,56,Belgium,551.864322,t
2021,276,Germany,43.593228,t
2021,268,Georgia,15.48,t
2021,156,China,739.1700000000001,t
2021,36,Australia,17.944416,t
2021,0,World,13703.916132,t
2021,360,Indonesia,15.48,t
2022,579,Norway,15.044238000000002,t
2022,894,Zambia,580.8096,t
2022,842,USA,17.586054,t
2022,826,United Kingdom,0.0007740000000000001,t
2022,784,United Arab Emirates,9.288,t
2022,392,Japan,1.0178099999999999,t
2022,710,South Africa,7414.92,t
2022,276,Germany,64.11816,t
2022,156,China,902.3945000580001,t
2022,56,Belgium,489.26088000000004,t
2022,36,Australia,145.63584,t
2022,0,World,9642.614576058,t
2022,380,Italy,2.53872,t
2023,894,Zambia,888.552,t
2023,842,USA,38.730186,t
2023,784,United Arab Emirates,0.772452,t
2023,710,South Africa,6961.79718,t
2023,579,Norway,248.31235800000002,t
2023,458,Malaysia,0.00774,t
2023,392,Japan,77.4,t
2023,826,United Kingdom,0.0023220000000000003,t
2023,276,Germany,41.36256,t
2023,251,France,417.18600000000004,t
2023,156,China,658.674,t
2023,56,Belgium,77.402322,t
2023,36,Australia,272.869056,t
2023,0,World,9683.253936000001,t
2023,380,Italy,0.18576,t
2024,784,United Arab Emirates,29.468502,t
2024,757,Switzerland,0.10515177,t
2024,710,South Africa,6725.673,t
2024,699,India,107.3151,t
2024,579,Norway,34.83,t
2024,528,Netherlands,44.118,t
2024,392,Japan,1.161,t
2024,251,France,61.92,t
2024,276,Germany,37.86408,t
2024,266,Gabon,964.04022,t
2024,156,China,739.159938,t
2024,56,Belgium,112.23,t
2024,36,Australia,236.65824,t
2024,0,World,9100.65783177,t
2024,826,United Kingdom,0.0007740000000000001,t
2024,380,Italy,1.548,t
2024,842,USA,4.565826,t
