Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,935.554024,t
2020,56,Belgium,34.991944,t
2020,156,China,0.18011999999999997,t
2020,251,France,15.168,t
2020,276,Germany,0.6162,t
2020,372,Ireland,0.00316,t
2020,528,Netherlands,534.022304,t
2020,699,India,189.6,t
2020,710,South Africa,34.128,t
2020,792,Türkiye,0.40448,t
2020,842,USA,126.439816,t
2022,842,USA,113.571664,t
2022,826,United Kingdom,1.896,t
2022,699,India,101.12,t
2022,724,Spain,1.3904,t
2022,76,Brazil,60.8774,t
2022,0,World,281.825864,t
2022,276,Germany,2.9704,t
2023,699,India,0.0,
2023,0,World,0.0,
2023,76,Brazil,23.558432000000003,t
2023,276,Germany,0.0316,t
2023,372,Ireland,0.02212,t
2023,380,Italy,1.45044,t
2023,842,USA,0.0,
2024,699,India,82.792,t
2024,528,Netherlands,0.004424,t
2024,724,Spain,47.5264,t
2024,76,Brazil,21.058871999999997,t
2024,0,World,193.53230399999998,t
2024,156,China,0.639584,t
2024,842,USA,41.511024,t
