Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,9.670988849999999,t
2020,251,France,0.016529699999999984,t
2020,724,Spain,9.6279,t
2020,826,United Kingdom,0.02655915,t
2022,0,World,2.5569168,t
2022,124,Canada,0.0144,t
2022,724,Spain,2.5425,t
2022,842,USA,1.68e-05,t
2023,826,United Kingdom,0.00015,t
2023,724,Spain,0.97515,t
2023,699,India,0.00075,t
2023,0,World,0.9795,t
2023,124,Canada,0.0028499999999999997,t
2023,392,Japan,0.0006,t
2024,124,Canada,0.02805,t
2024,0,World,0.7693499999999999,t
2024,724,Spain,0.7413,t
