Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,66.764682,t
2020,76,Brazil,5.77773,t
2020,528,Netherlands,60.5685,t
2020,716,Zimbabwe,0.37007399999999996,t
2020,842,USA,0.000153,t
2020,894,Zambia,0.048225,t
2021,894,Zambia,0.22673999999999997,t
2021,842,USA,0.0786,t
2021,716,Zimbabwe,6.5721,t
2021,528,Netherlands,197.58,t
2021,490,"Other Asia, nes",6.8999999999999995,t
2021,76,Brazil,0.144648,t
2021,40,Austria,0.0525,t
2021,0,World,211.554738,t
2021,516,Namibia,0.00015,t
2022,528,Netherlands,104.70270000000001,t
2022,899,"Areas, nes",4.4999999999999996e-05,t
2022,842,USA,7.1999999999985e-05,t
2022,716,Zimbabwe,0.051300000000000005,t
2022,276,Germany,17.172,t
2022,894,Zambia,0.011157,t
2022,124,Canada,0.09765,t
2022,76,Brazil,0.153,t
2022,56,Belgium,31.862399999999997,t
2022,0,World,154.050624,t
2022,156,China,0.0003,t
2023,899,"Areas, nes",0.00041999999999999996,t
2023,894,Zambia,0.015,t
2023,834,United Rep. of Tanzania,0.0032999999999999995,t
2023,716,Zimbabwe,0.08204399999999999,t
2023,528,Netherlands,105.58409999999999,t
2023,276,Germany,0.00017999999999999998,t
2023,384,Côte d'Ivoire,7.5e-05,t
2023,156,China,0.00075,t
2023,124,Canada,0.8481,t
2023,76,Brazil,0.22443,t
2023,56,Belgium,52.9278,t
2023,36,Australia,0.0564,t
2023,0,World,159.75572399999996,t
2023,246,Finland,0.013125,t
2024,839,Special Categories,0.0,
2024,0,World,0.0,
2024,40,Austria,0.0,
2024,124,Canada,0.0,
2024,246,Finland,0.0,
2024,384,Côte d'Ivoire,0.0,
2024,528,Netherlands,0.0,
2024,716,Zimbabwe,0.0,
2024,894,Zambia,0.0,
