Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.5475,t
2020,56,Belgium,0.075,t
2020,392,Japan,0.0225,t
2020,490,"Other Asia, nes",0.44999999999999996,t
2021,0,World,0.5928,t
2021,56,Belgium,0.273,t
2021,392,Japan,0.01875,t
2021,490,"Other Asia, nes",0.30074999999999996,t
2021,608,Philippines,0.0003,t
2022,842,USA,0.00045,t
2022,540,New Caledonia,9.996,t
2022,490,"Other Asia, nes",0.6095216999999999,t
2022,276,Germany,0.0031596,t
2022,56,Belgium,0.108,t
2022,0,World,10.7171313,t
2023,0,World,5.576249999999999,t
2023,56,Belgium,0.015,t
2023,490,"Other Asia, nes",0.3,t
2023,784,United Arab Emirates,5.26125,t
2024,0,World,8.061,t
2024,458,Malaysia,0.00015,t
2024,484,Mexico,7.460699999999999,t
2024,490,"Other Asia, nes",0.6,t
2024,842,USA,0.00015,t
