Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,80427.81,t
2020,156,China,44820.354,t
2020,643,Russian Federation,30566.594999999998,t
2020,804,Ukraine,0.6,t
2020,860,Uzbekistan,5040.2609999999995,t
2021,0,World,41636.8548,t
2021,156,China,14298.63,t
2021,643,Russian Federation,20803.785,t
2021,860,Uzbekistan,6534.4398,t
2022,860,Uzbekistan,414.0,t
2022,156,China,5455.71,t
2022,643,Russian Federation,27084.527700000002,t
2022,0,World,32954.240699999995,t
2022,124,Canada,0.003,t
2023,0,World,47130.154500000004,t
2023,156,China,24937.35,t
2023,440,Lithuania,0.36,t
2023,616,Poland,0.1995,t
2023,643,Russian Federation,22174.245,t
2023,860,Uzbekistan,18.0,t
2024,616,Poland,86.955,t
2024,0,World,64334.024999999994,t
2024,156,China,15907.92,t
2024,276,Germany,0.75,t
2024,643,Russian Federation,48338.4,t
