Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,404652.1542,t
2020,156,China,293766.89999999997,t
2020,699,India,13535.25,t
2020,784,United Arab Emirates,97350.0,t
2020,792,Türkiye,0.0042,t
2021,0,World,271472.331,t
2021,156,China,207985.92,t
2021,699,India,32982.782999999996,t
2021,729,Sudan,503.628,t
2021,784,United Arab Emirates,30000.0,t
2022,428,Latvia,14700.69,t
2022,233,Estonia,15000.0,t
2022,699,India,34757.4915,t
2022,0,World,295671.7305,t
2022,156,China,231213.54899999997,t
2023,0,World,267546.0,t
2023,156,China,162033.84,t
2023,233,Estonia,43007.13,t
2023,428,Latvia,29505.03,t
2023,699,India,33000.0,t
2024,430,Liberia,0.0099,t
2024,686,Senegal,0.024,t
2024,699,India,59736.0,t
2024,710,South Africa,0.015,t
2024,792,Türkiye,16524.96,t
2024,0,World,256886.5257,t
2024,24,Angola,3897.8999999999996,t
2024,156,China,176727.6,t
2024,566,Nigeria,0.0168,t
