Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,1602.6084,t
2020,76,Brazil,0.1374,t
2020,112,Belarus,0.786,t
2020,643,Russian Federation,620.685,t
2020,860,Uzbekistan,981.0,t
2021,0,World,994.2663,t
2021,398,Kazakhstan,207.0,t
2021,643,Russian Federation,291.0663,t
2021,860,Uzbekistan,496.2,t
2022,860,Uzbekistan,165.9,t
2022,643,Russian Federation,233.7,t
2022,0,World,3171.7371,t
2022,398,Kazakhstan,2772.1371,t
2023,0,World,3192.2397,t
2023,398,Kazakhstan,2972.226,t
2023,643,Russian Federation,136.6887,t
2023,860,Uzbekistan,83.325,t
2024,398,Kazakhstan,3456.2999999999997,t
2024,0,World,3815.2649999999994,t
2024,643,Russian Federation,358.965,t
