Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,12311.359499999999,t
2020,702,Singapore,12311.355,t
2020,710,South Africa,0.0045,t
2021,0,World,9780.5679,t
2021,702,Singapore,9779.928,t
2021,710,South Africa,0.6399,t
2022,710,South Africa,1.7681099999999998,t
2022,702,Singapore,12982.9152,t
2022,0,World,15550.11531,t
2022,156,China,2565.4320000000002,t
2023,0,World,10359.7335,t
2023,702,Singapore,10359.69,t
2023,710,South Africa,0.0435,t
2024,702,Singapore,10998.390000000001,t
2024,0,World,10998.7122,t
2024,76,Brazil,0.093,t
2024,710,South Africa,0.2292,t
