Year,Partner ID,Partner Name,Quantity,Unit
2020,699,India,254745.41999999998,t
2020,156,China,1539561.0,t
2020,56,Belgium,21923.1,t
2020,50,Bangladesh,14850.0,t
2020,36,Australia,3300.0,t
2020,0,World,2253928.77,t
2020,579,Norway,147409.5,t
2020,484,Mexico,13450.8,t
2020,458,Malaysia,9750.0,t
2020,428,Latvia,57283.5,t
2020,616,Poland,15996.0,t
2020,408,Dem. People's Rep. of Korea,6600.0,t
2020,410,Rep. of Korea,15375.0,t
2020,710,South Africa,1.65,t
2020,724,Spain,11101.8,t
2020,842,USA,74491.5,t
2020,704,Viet Nam,3616.7999999999997,t
2020,268,Georgia,8160.0,t
2020,300,Greece,6600.0,t
2020,392,Japan,9787.199999999999,t
2020,251,France,39925.5,t
2021,458,Malaysia,39129.9,t
2021,156,China,1450908.87,t
2021,56,Belgium,21849.0,t
2021,50,Bangladesh,8223.0,t
2021,0,World,2836657.17,t
2021,616,Poland,104587.5,t
2021,579,Norway,159561.6,t
2021,558,Nicaragua,1200.0,t
2021,484,Mexico,36660.6,t
2021,428,Latvia,44040.0,t
2021,251,France,74828.7,t
2021,408,Dem. People's Rep. of Korea,6300.0,t
2021,392,Japan,19702.2,t
2021,300,Greece,6465.0,t
2021,268,Georgia,20100.0,t
2021,842,USA,119136.9,t
2021,724,Spain,46458.9,t
2021,699,India,628023.9,t
2021,670,Saint Vincent and the Grenadines,1650.0,t
2021,643,Russian Federation,23820.0,t
2021,410,Rep. of Korea,24011.1,t
2022,428,Latvia,44700.0,t
2022,458,Malaysia,20850.0,t
2022,484,Mexico,58494.6,t
2022,842,USA,96079.8,t
2022,699,India,495258.66,t
2022,710,South Africa,5400.0,t
2022,724,Spain,16770.0,t
2022,410,Rep. of Korea,15450.0,t
2022,616,Poland,15420.0,t
2022,392,Japan,40425.0,t
2022,579,Norway,135764.1,t
2022,300,Greece,11130.0,t
2022,268,Georgia,41819.7,t
2022,251,France,76284.9,t
2022,233,Estonia,30087.0,t
2022,156,China,2222513.6999999997,t
2022,56,Belgium,20799.3,t
2022,50,Bangladesh,12606.0,t
2022,36,Australia,14132.699999999999,t
2022,0,World,3388517.1599999997,t
2022,360,Indonesia,14531.699999999999,t
2023,458,Malaysia,21496.2,t
2023,484,Mexico,22073.1,t
2023,579,Norway,191178.3,t
2023,156,China,1788291.9,t
2023,0,World,4367217.3,t
2023,50,Bangladesh,6300.0,t
2023,428,Latvia,15840.0,t
2023,616,Poland,8380.5,t
2023,410,Rep. of Korea,3600.0,t
2023,268,Georgia,38607.0,t
2023,360,Indonesia,14043.6,t
2023,300,Greece,12870.0,t
2023,288,Ghana,16.8,t
2023,842,USA,60931.5,t
2023,724,Spain,3282.0,t
2023,704,Viet Nam,8906.1,t
2023,699,India,538195.2,t
2023,233,Estonia,119789.4,t
2023,392,Japan,25950.0,t
2023,251,France,1487465.7,t
