Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,958.0441842,t
2020,124,Canada,258.981,t
2020,392,Japan,5.733,t
2020,458,Malaysia,11.5404,t
2020,699,India,26.5296,t
2020,704,Viet Nam,26.994,t
2020,757,Switzerland,34.9986,t
2020,792,Türkiye,1.347,t
2020,826,United Kingdom,137.9725842,t
2020,842,USA,453.94800000000004,t
2021,842,USA,448.12019999999995,t
2021,826,United Kingdom,366.73649939999996,t
2021,757,Switzerland,22.5918,t
2021,699,India,65.3154,t
2021,458,Malaysia,4.8671999999999995,t
2021,156,China,0.0006,t
2021,392,Japan,1.149,t
2021,8,Albania,1.7957999999999998,t
2021,0,World,988.7726994000001,t
2021,410,Rep. of Korea,78.19619999999999,t
2022,699,India,34.743,t
2022,842,USA,519.4217022,t
2022,826,United Kingdom,276.964854,t
2022,792,Türkiye,2.3826,t
2022,634,Qatar,0.35579999999999995,t
2022,757,Switzerland,20.536199999999997,t
2022,410,Rep. of Korea,0.3168,t
2022,124,Canada,169.8348,t
2022,76,Brazil,6.733199999999999,t
2022,0,World,1044.0587561999998,t
2022,608,Philippines,12.7698,t
2023,842,USA,463.18859999999995,t
2023,826,United Kingdom,317.28900000000004,t
2023,792,Türkiye,14.9622,t
2023,757,Switzerland,19.932599999999997,t
2023,699,India,48.574799999999996,t
2023,458,Malaysia,0.0126,t
2023,784,United Arab Emirates,11.9514,t
2023,392,Japan,0.417,t
2023,124,Canada,103.6854,t
2023,76,Brazil,14.682599999999999,t
2023,36,Australia,0.0246,t
2023,0,World,994.7238,t
2023,410,Rep. of Korea,0.003,t
2024,792,Türkiye,16.068,t
2024,757,Switzerland,17.708399999999997,t
2024,702,Singapore,0.0024,t
2024,699,India,37.9632,t
2024,554,New Zealand,6.48,t
2024,124,Canada,70.81439999999999,t
2024,392,Japan,0.0007331999999999999,t
2024,76,Brazil,5.090999999999999,t
2024,0,World,915.7345332,t
2024,826,United Kingdom,235.46099999999998,t
2024,410,Rep. of Korea,41.147999999999996,t
2024,842,USA,484.99739999999997,t
