Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,4.5942,t
2020,826,United Kingdom,4.5942,t
2021,0,World,7.4544,t
2021,56,Belgium,3.5052,t
2021,524,Nepal,0.084,t
2021,528,Netherlands,0.7374,t
2021,704,Viet Nam,0.048,t
2021,826,United Kingdom,2.439,t
2021,842,USA,0.6408,t
2022,842,USA,5.9159999999999995,t
2022,826,United Kingdom,8.5056,t
2022,784,United Arab Emirates,1.2,t
2022,702,Singapore,12.130199999999999,t
2022,524,Nepal,0.024,t
2022,410,Rep. of Korea,86.2434,t
2022,392,Japan,36.129,t
2022,56,Belgium,19.5108,t
2022,0,World,295.9338,t
2022,458,Malaysia,126.2748,t
2023,0,World,35.9082,t
2023,826,United Kingdom,2.355,t
2023,842,USA,33.5532,t
2024,826,United Kingdom,2.4042,t
2024,0,World,70.46879999999999,t
2024,276,Germany,9.5982,t
2024,842,USA,58.4664,t
