typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,0,W00,World,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,809134.446,False,8,kg,809134.446,False,809134.446,False,0.0,False,30671766.746,,30671766.746,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,136294.0,False,8,kg,136294.0,False,136294.0,False,0.0,False,2866288.836,,2866288.836,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,124,CAN,Canada,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.9,False,8,kg,0.9,False,0.9,False,0.0,False,852.18,,852.18,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,156,CHN,China,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17.0,False,8,kg,17.0,False,17.0,False,0.0,False,1370.119,,1370.119,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,251,FRA,France,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,58.0,False,8,kg,58.0,False,58.0,False,0.0,False,3405.369,,3405.369,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,72735.79,False,8,kg,72735.79,False,72735.79,False,0.0,False,2279974.365,,2279974.365,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3545.79,False,8,kg,3545.79,False,3545.79,False,0.0,False,61111.832,,61111.832,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125105.0,False,8,kg,125105.0,False,125105.0,False,0.0,False,2808648.633,,2808648.633,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,620,PRT,Portugal,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2467.0,False,8,kg,2467.0,False,2467.0,False,0.0,False,61352.263,,61352.263,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3000.0,False,8,kg,3000.0,False,3000.0,False,0.0,False,76229.438,,76229.438,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.866,False,8,kg,8.866,False,8.866,False,0.0,False,41140.638,,41140.638,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,47136.0,False,8,kg,47136.0,False,47136.0,False,0.0,False,980913.073,,980913.073,0,False,True
C,A,20230101,2023,52,2023,724,ESP,Spain,M,Import,842,USA,USA,0,W00,World,H6,HS,True,750220,"Nickel; unwrought, alloys",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,418766.1,False,8,kg,418766.1,False,418766.1,False,0.0,False,21490479.998,,21490479.998,0,False,True
