Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,95.7631875,t
2020,40,Austria,0.003,t
2020,156,China,0.0015,t
2020,251,France,1.765,t
2020,276,Germany,0.1471875,t
2020,699,India,0.05,t
2020,757,Switzerland,0.0005,t
2020,826,United Kingdom,11.1585,t
2020,842,USA,82.6375,t
2022,842,USA,118.192,t
2022,826,United Kingdom,20.2215,t
2022,699,India,1.5,t
2022,528,Netherlands,0.05,t
2022,251,France,5.174,t
2022,40,Austria,0.0023105,t
2022,0,World,145.4971385,t
2022,276,Germany,0.357328,t
2023,0,World,252.067081,t
2023,156,China,0.035,t
2023,276,Germany,5.727581,t
2023,826,United Kingdom,23.497,t
2023,842,USA,222.8075,t
2024,826,United Kingdom,3.748,t
2024,0,World,176.48446,t
2024,40,Austria,0.0005195,t
2024,276,Germany,0.57694,t
2024,842,USA,172.159,t
