Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,481.4027,t
2020,842,USA,0.95145,t
2020,826,United Kingdom,28.42995,t
2020,710,South Africa,3.5,t
2020,392,Japan,77.352,t
2020,380,Italy,0.05044,t
2020,528,Netherlands,1.0945,t
2020,251,France,83.9615,t
2020,156,China,219.0,t
2020,56,Belgium,63.8985,t
2020,40,Austria,0.1125,t
2020,276,Germany,3.05186,t
2021,392,Japan,39.9975,t
2021,842,USA,127.84575,t
2021,826,United Kingdom,3.813,t
2021,710,South Africa,134.0,t
2021,380,Italy,0.001,t
2021,56,Belgium,40.2665,t
2021,251,France,0.5325,t
2021,208,Denmark,0.001,t
2021,40,Austria,0.075,t
2021,0,World,414.33775,t
2021,276,Germany,67.8055,t
2022,620,Portugal,6.988,t
2022,842,USA,225.559,t
2022,826,United Kingdom,28.0649,t
2022,792,Türkiye,0.0036,t
2022,757,Switzerland,0.004208,t
2022,710,South Africa,191.137,t
2022,616,Poland,0.0036,t
2022,702,Singapore,0.0005,t
2022,392,Japan,68.352,t
2022,380,Italy,0.00641,t
2022,276,Germany,7.1665,t
2022,251,France,0.0165,t
2022,56,Belgium,60.315,t
2022,0,World,587.619218,t
2022,568,"Other Europe, nes",0.002,t
2023,842,USA,209.38305,t
2023,826,United Kingdom,23.568,t
2023,757,Switzerland,0.00443299999999995,t
2023,620,Portugal,1.2335,t
2023,392,Japan,62.5525,t
2023,380,Italy,1.772895,t
2023,710,South Africa,1.5,t
2023,251,France,0.029,t
2023,156,China,0.0085,t
2023,124,Canada,0.00045,t
2023,56,Belgium,68.147,t
2023,0,World,404.567223,t
2023,276,Germany,36.367895,t
2024,710,South Africa,2.5,t
2024,568,"Other Europe, nes",5.5118495,t
2024,528,Netherlands,1.5,t
2024,392,Japan,75.986,t
2024,380,Italy,8.81825,t
2024,360,Indonesia,98.375,t
2024,156,China,0.0115,t
2024,251,France,0.318,t
2024,124,Canada,0.0015,t
2024,56,Belgium,95.2715,t
2024,0,World,514.0100295,t
2024,826,United Kingdom,24.65805,t
2024,276,Germany,3.5654,t
2024,842,USA,197.49298,t
