Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,8.16895,t
2020,56,Belgium,0.5771,t
2020,276,Germany,7.469465,t
2020,528,Netherlands,0.004975,t
2020,826,United Kingdom,0.11740999999999999,t
2021,0,World,3.085495,t
2021,56,Belgium,1.017885,t
2021,276,Germany,1.909405,t
2021,826,United Kingdom,0.158205,t
2022,826,United Kingdom,0.14925,t
2022,752,Sweden,0.059699999999999996,t
2022,380,Italy,0.21293,t
2022,0,World,7.545085,t
2022,156,China,0.10945,t
2022,56,Belgium,2.69645,t
2022,276,Germany,4.317305,t
2023,792,Türkiye,0.4975,t
2023,826,United Kingdom,0.059699999999999996,t
2023,276,Germany,1.491505,t
2023,0,World,3.614835,t
2023,56,Belgium,0.900475,t
2023,40,Austria,0.00995,t
2023,156,China,0.655705,t
2024,616,Poland,0.024875,t
2024,0,World,6.078455,t
2024,40,Austria,0.023880000000000002,t
2024,56,Belgium,1.93627,t
2024,100,Bulgaria,0.75222,t
2024,156,China,0.00995,t
2024,196,Cyprus,0.00995,t
2024,203,Czechia,0.16417500000000002,t
2024,276,Germany,1.8128900000000001,t
2024,380,Italy,1.0954949999999999,t
2024,792,Türkiye,0.24875,t
