Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,151.22224024500002,t
2020,36,Australia,2.9591180599999998,t
2020,56,Belgium,1.661117675,t
2020,124,Canada,25.531413439999998,t
2020,156,China,0.0612910049999999,t
2020,251,France,1.191083655,t
2020,276,Germany,0.347303755,t
2020,710,South Africa,1.667449855,t
2020,826,United Kingdom,12.181368095,t
2020,842,USA,105.6220957,t
2021,0,World,101.61537,t
2021,124,Canada,3.7103550000000003,t
2021,826,United Kingdom,12.98674,t
2021,842,USA,84.918275,t
2022,842,USA,36.601074999999994,t
2022,826,United Kingdom,18.235286395,t
2022,0,World,60.943671395,t
2022,124,Canada,6.10731,t
2023,0,World,188.59528500000002,t
2023,56,Belgium,1.8606500000000001,t
2023,124,Canada,24.91281,t
2023,276,Germany,3.36111,t
2023,710,South Africa,8.953009999999999,t
2023,826,United Kingdom,12.75192,t
2023,842,USA,136.755785,t
2024,826,United Kingdom,2.960125,t
2024,0,World,85.77696,t
2024,124,Canada,9.95796,t
2024,842,USA,72.858875,t
