typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWeight,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,0,W00,World,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12508425.08,True,8,kg,12508212.09,False,12508425.08,True,0.0,False,23714483.172,0.0,23714483.172,6,False,True
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,156,CHN,China,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,300000.0,False,8,kg,300000.0,False,300000.0,False,0.0,False,561224.711,0.0,561224.711,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,170,COL,Colombia,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,276200.0,False,8,kg,276200.0,False,276200.0,False,0.0,False,607107.48,0.0,607107.48,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,251,FRA,France,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.07,False,8,kg,1.07,False,1.07,False,0.0,False,41.734,0.0,41.734,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1235364.6,False,8,kg,1235364.6,False,1235364.6,False,0.0,False,2886315.133,0.0,2886315.133,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,300,GRC,Greece,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4245116.5,False,8,kg,4245116.5,False,4245116.5,False,0.0,False,8233784.154,0.0,8233784.154,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1052.3,False,8,kg,1052.3,False,1052.3,False,0.0,False,4910.006,0.0,4910.006,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1069.1,False,8,kg,1069.1,False,1069.1,False,0.0,False,817.441,0.0,817.441,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6435099.0,False,8,kg,6435099.0,False,6435099.0,False,0.0,False,11377912.622,0.0,11377912.622,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12.86,False,8,kg,12.86,False,12.86,False,0.0,False,526.724,0.0,526.724,0,True,False
C,A,20190101,2019,52,2019,56,BEL,Belgium,M,Import,842,USA,USA,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14509.65,True,8,kg,14296.66,False,14509.65,True,0.0,False,41843.166,0.0,41843.166,6,True,False
