reporterCode,cmdCode,status,rows,file,message,checked_at
208,260200,downloaded,14,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_208\208_260200_M_2019_partners.csv,,2026-07-15T20:51:26
208,282010,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_208\208_282010_M_2019_partners.csv,,2026-07-15T20:51:26
208,282090,downloaded,16,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_208\208_282090_M_2019_partners.csv,,2026-07-15T20:51:26
208,811100,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_208\208_811100_M_2019_partners.csv,,2026-07-15T20:51:26
262,260200,no_data,0,,,2026-07-15T20:51:26
262,282010,no_data,0,,,2026-07-15T20:51:26
262,282090,no_data,0,,,2026-07-15T20:51:26
262,811100,no_data,0,,,2026-07-15T20:51:26
212,260200,no_data,0,,,2026-07-15T20:51:26
212,282010,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_212\212_282010_M_2019_partners.csv,,2026-07-15T20:51:26
212,282090,no_data,0,,,2026-07-15T20:51:26
212,811100,no_data,0,,,2026-07-15T20:51:26
214,260200,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_214\214_260200_M_2019_partners.csv,,2026-07-15T20:51:26
214,282010,no_data,0,,,2026-07-15T20:51:26
214,282090,downloaded,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_214\214_282090_M_2019_partners.csv,,2026-07-15T20:51:26
214,811100,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_214\214_811100_M_2019_partners.csv,,2026-07-15T20:51:26
588,260200,no_data,0,,,2026-07-15T20:51:26
588,282010,no_data,0,,,2026-07-15T20:51:26
588,282090,no_data,0,,,2026-07-15T20:51:26
588,811100,no_data,0,,,2026-07-15T20:51:26
218,260200,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_218\218_260200_M_2019_partners.csv,,2026-07-15T20:51:26
218,282010,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_218\218_282010_M_2019_partners.csv,,2026-07-15T20:51:26
218,282090,downloaded,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_218\218_282090_M_2019_partners.csv,,2026-07-15T20:51:26
218,811100,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_218\218_811100_M_2019_partners.csv,,2026-07-15T20:51:26
818,260200,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_818\818_260200_M_2019_partners.csv,,2026-07-15T20:51:26
818,282010,downloaded,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_818\818_282010_M_2019_partners.csv,,2026-07-15T20:51:26
818,282090,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_818\818_282090_M_2019_partners.csv,,2026-07-15T20:51:26
818,811100,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_818\818_811100_M_2019_partners.csv,,2026-07-15T20:51:26
222,260200,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_222\222_260200_M_2019_partners.csv,,2026-07-15T20:51:26
222,282010,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_222\222_282010_M_2019_partners.csv,,2026-07-15T20:51:26
222,282090,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_222\222_282090_M_2019_partners.csv,,2026-07-15T20:51:26
222,811100,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_222\222_811100_M_2019_partners.csv,,2026-07-15T20:51:26
226,260200,no_data,0,,,2026-07-15T20:51:26
226,282010,no_data,0,,,2026-07-15T20:51:26
226,282090,no_data,0,,,2026-07-15T20:51:26
226,811100,no_data,0,,,2026-07-15T20:51:26
232,260200,no_data,0,,,2026-07-15T20:51:26
232,282010,no_data,0,,,2026-07-15T20:51:26
232,282090,no_data,0,,,2026-07-15T20:51:26
232,811100,no_data,0,,,2026-07-15T20:51:26
233,260200,no_data,0,,,2026-07-15T20:51:26
233,282010,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_233\233_282010_M_2019_partners.csv,,2026-07-15T20:51:26
233,282090,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_233\233_282090_M_2019_partners.csv,,2026-07-15T20:51:26
233,811100,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_233\233_811100_M_2019_partners.csv,,2026-07-15T20:51:26
748,260200,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_748\748_260200_M_2019_partners.csv,,2026-07-15T20:51:26
748,282010,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_748\748_282010_M_2019_partners.csv,,2026-07-15T20:51:26
748,282090,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_748\748_282090_M_2019_partners.csv,,2026-07-15T20:51:26
748,811100,no_data,0,,,2026-07-15T20:51:26
231,260200,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_231\231_260200_M_2019_partners.csv,,2026-07-15T20:51:26
231,282010,no_data,0,,,2026-07-15T20:51:26
231,282090,no_data,0,,,2026-07-15T20:51:26
231,811100,no_data,0,,,2026-07-15T20:51:26
230,260200,no_data,0,,,2026-07-15T20:51:26
230,282010,no_data,0,,,2026-07-15T20:51:26
230,282090,no_data,0,,,2026-07-15T20:51:26
230,811100,no_data,0,,,2026-07-15T20:51:26
97,260200,downloaded,25,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_97\97_260200_M_2019_partners.csv,,2026-07-15T20:51:26
97,282010,downloaded,13,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_97\97_282010_M_2019_partners.csv,,2026-07-15T20:51:26
97,282090,downloaded,18,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_97\97_282090_M_2019_partners.csv,,2026-07-15T20:51:26
97,811100,downloaded,17,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_97\97_811100_M_2019_partners.csv,,2026-07-15T20:51:26
234,260200,no_data,0,,,2026-07-15T20:51:26
234,282010,no_data,0,,,2026-07-15T20:51:26
234,282090,no_data,0,,,2026-07-15T20:51:26
234,811100,no_data,0,,,2026-07-15T20:51:26
280,260200,no_data,0,,,2026-07-15T20:51:28
280,282010,no_data,0,,,2026-07-15T20:51:28
280,282090,no_data,0,,,2026-07-15T20:51:28
280,811100,no_data,0,,,2026-07-15T20:51:28
242,260200,no_data,0,,,2026-07-15T20:51:28
242,282010,no_data,0,,,2026-07-15T20:51:28
242,282090,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_242\242_282090_M_2019_partners.csv,,2026-07-15T20:51:28
242,811100,no_data,0,,,2026-07-15T20:51:28
246,260200,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_246\246_260200_M_2019_partners.csv,,2026-07-15T20:51:28
246,282010,downloaded,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_246\246_282010_M_2019_partners.csv,,2026-07-15T20:51:28
246,282090,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_246\246_282090_M_2019_partners.csv,,2026-07-15T20:51:28
246,811100,downloaded,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_246\246_811100_M_2019_partners.csv,,2026-07-15T20:51:28
251,260200,downloaded,19,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_251\251_260200_M_2019_partners.csv,,2026-07-15T20:51:28
251,282010,downloaded,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_251\251_282010_M_2019_partners.csv,,2026-07-15T20:51:28
251,282090,downloaded,18,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_251\251_282090_M_2019_partners.csv,,2026-07-15T20:51:28
251,811100,downloaded,16,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_251\251_811100_M_2019_partners.csv,,2026-07-15T20:51:28
254,260200,no_data,0,,,2026-07-15T20:51:28
254,282010,no_data,0,,,2026-07-15T20:51:28
254,282090,no_data,0,,,2026-07-15T20:51:28
254,811100,no_data,0,,,2026-07-15T20:51:28
258,260200,no_data,0,,,2026-07-15T20:51:28
258,282010,no_data,0,,,2026-07-15T20:51:28
258,282090,no_data,0,,,2026-07-15T20:51:28
258,811100,no_data,0,,,2026-07-15T20:51:28
583,260200,no_data,0,,,2026-07-15T20:51:28
583,282010,no_data,0,,,2026-07-15T20:51:28
583,282090,no_data,0,,,2026-07-15T20:51:28
583,811100,no_data,0,,,2026-07-15T20:51:28
266,260200,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_266\266_260200_M_2019_partners.csv,,2026-07-15T20:51:28
266,282010,no_data,0,,,2026-07-15T20:51:28
266,282090,no_data,0,,,2026-07-15T20:51:28
266,811100,no_data,0,,,2026-07-15T20:51:28
270,260200,no_data,0,,,2026-07-15T20:51:28
270,282010,no_data,0,,,2026-07-15T20:51:28
270,282090,no_data,0,,,2026-07-15T20:51:28
270,811100,no_data,0,,,2026-07-15T20:51:28
268,260200,downloaded,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_268\268_260200_M_2019_partners.csv,,2026-07-15T20:51:28
268,282010,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_268\268_282010_M_2019_partners.csv,,2026-07-15T20:51:28
268,282090,no_data,0,,,2026-07-15T20:51:28
268,811100,no_data,0,,,2026-07-15T20:51:28
276,260200,downloaded,14,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_276\276_260200_M_2019_partners.csv,,2026-07-15T20:51:28
276,282010,downloaded,14,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_276\276_282010_M_2019_partners.csv,,2026-07-15T20:51:28
276,282090,downloaded,19,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_276\276_282090_M_2019_partners.csv,,2026-07-15T20:51:28
276,811100,downloaded,23,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_276\276_811100_M_2019_partners.csv,,2026-07-15T20:51:28
288,260200,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_288\288_260200_M_2019_partners.csv,,2026-07-15T20:51:28
288,282010,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_288\288_282010_M_2019_partners.csv,,2026-07-15T20:51:28
288,282090,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_288\288_282090_M_2019_partners.csv,,2026-07-15T20:51:28
288,811100,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_288\288_811100_M_2019_partners.csv,,2026-07-15T20:51:28
292,260200,no_data,0,,,2026-07-15T20:51:28
292,282010,no_data,0,,,2026-07-15T20:51:28
292,282090,no_data,0,,,2026-07-15T20:51:28
292,811100,no_data,0,,,2026-07-15T20:51:28
300,260200,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_300\300_260200_M_2019_partners.csv,,2026-07-15T20:51:28
300,282010,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_300\300_282010_M_2019_partners.csv,,2026-07-15T20:51:28
300,282090,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_300\300_282090_M_2019_partners.csv,,2026-07-15T20:51:28
300,811100,downloaded,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_300\300_811100_M_2019_partners.csv,,2026-07-15T20:51:28
304,260200,no_data,0,,,2026-07-15T20:51:28
304,282010,no_data,0,,,2026-07-15T20:51:28
304,282090,no_data,0,,,2026-07-15T20:51:28
304,811100,no_data,0,,,2026-07-15T20:51:28
308,260200,no_data,0,,,2026-07-15T20:51:28
308,282010,no_data,0,,,2026-07-15T20:51:28
308,282090,no_data,0,,,2026-07-15T20:51:28
308,811100,no_data,0,,,2026-07-15T20:51:28
312,260200,no_data,0,,,2026-07-15T20:51:28
312,282010,no_data,0,,,2026-07-15T20:51:28
312,282090,no_data,0,,,2026-07-15T20:51:28
312,811100,no_data,0,,,2026-07-15T20:51:28
320,260200,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_320\320_260200_M_2019_partners.csv,,2026-07-15T20:51:28
320,282010,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_320\320_282010_M_2019_partners.csv,,2026-07-15T20:51:28
320,282090,downloaded,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_320\320_282090_M_2019_partners.csv,,2026-07-15T20:51:28
320,811100,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_320\320_811100_M_2019_partners.csv,,2026-07-15T20:51:28
324,260200,no_data,0,,,2026-07-15T20:51:28
324,282010,no_data,0,,,2026-07-15T20:51:28
324,282090,no_data,0,,,2026-07-15T20:51:28
324,811100,no_data,0,,,2026-07-15T20:51:28
624,260200,no_data,0,,,2026-07-15T20:51:28
624,282010,no_data,0,,,2026-07-15T20:51:28
624,282090,no_data,0,,,2026-07-15T20:51:28
624,811100,no_data,0,,,2026-07-15T20:51:28
328,260200,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_328\328_260200_M_2019_partners.csv,,2026-07-15T20:51:30
328,282010,no_data,0,,,2026-07-15T20:51:30
328,282090,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_328\328_282090_M_2019_partners.csv,,2026-07-15T20:51:30
328,811100,no_data,0,,,2026-07-15T20:51:30
332,260200,no_data,0,,,2026-07-15T20:51:30
332,282010,no_data,0,,,2026-07-15T20:51:30
332,282090,no_data,0,,,2026-07-15T20:51:30
332,811100,no_data,0,,,2026-07-15T20:51:30
336,260200,no_data,0,,,2026-07-15T20:51:30
336,282010,no_data,0,,,2026-07-15T20:51:30
336,282090,no_data,0,,,2026-07-15T20:51:30
336,811100,no_data,0,,,2026-07-15T20:51:30
340,260200,no_data,0,,,2026-07-15T20:51:30
340,282010,no_data,0,,,2026-07-15T20:51:30
340,282090,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_340\340_282090_M_2019_partners.csv,,2026-07-15T20:51:30
340,811100,no_data,0,,,2026-07-15T20:51:30
348,260200,downloaded,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_348\348_260200_M_2019_partners.csv,,2026-07-15T20:51:30
348,282010,downloaded,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_348\348_282010_M_2019_partners.csv,,2026-07-15T20:51:30
348,282090,downloaded,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_348\348_282090_M_2019_partners.csv,,2026-07-15T20:51:30
348,811100,downloaded,9,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_348\348_811100_M_2019_partners.csv,,2026-07-15T20:51:30
352,260200,no_data,0,,,2026-07-15T20:51:30
352,282010,no_data,0,,,2026-07-15T20:51:30
352,282090,no_data,0,,,2026-07-15T20:51:30
352,811100,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_352\352_811100_M_2019_partners.csv,,2026-07-15T20:51:30
699,260200,downloaded,31,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_699\699_260200_M_2019_partners.csv,,2026-07-15T20:51:30
699,282010,downloaded,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_699\699_282010_M_2019_partners.csv,,2026-07-15T20:51:30
699,282090,downloaded,19,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_699\699_282090_M_2019_partners.csv,,2026-07-15T20:51:30
699,811100,downloaded,17,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_699\699_811100_M_2019_partners.csv,,2026-07-15T20:51:30
356,260200,no_data,0,,,2026-07-15T20:51:30
356,282010,no_data,0,,,2026-07-15T20:51:30
356,282090,no_data,0,,,2026-07-15T20:51:30
356,811100,no_data,0,,,2026-07-15T20:51:30
360,260200,downloaded,15,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_360\360_260200_M_2019_partners.csv,,2026-07-15T20:51:30
360,282010,downloaded,14,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_360\360_282010_M_2019_partners.csv,,2026-07-15T20:51:30
360,282090,downloaded,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_360\360_282090_M_2019_partners.csv,,2026-07-15T20:51:30
360,811100,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_360\360_811100_M_2019_partners.csv,,2026-07-15T20:51:30
364,260200,downloaded,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_364\364_260200_M_2019_partners.csv,,2026-07-15T20:51:30
364,282010,downloaded,8,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_364\364_282010_M_2019_partners.csv,,2026-07-15T20:51:30
364,282090,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_364\364_282090_M_2019_partners.csv,,2026-07-15T20:51:30
364,811100,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_364\364_811100_M_2019_partners.csv,,2026-07-15T20:51:30
368,260200,no_data,0,,,2026-07-15T20:51:30
368,282010,no_data,0,,,2026-07-15T20:51:30
368,282090,no_data,0,,,2026-07-15T20:51:30
368,811100,no_data,0,,,2026-07-15T20:51:30
372,260200,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_372\372_260200_M_2019_partners.csv,,2026-07-15T20:51:30
372,282010,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_372\372_282010_M_2019_partners.csv,,2026-07-15T20:51:30
372,282090,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_372\372_282090_M_2019_partners.csv,,2026-07-15T20:51:30
372,811100,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_372\372_811100_M_2019_partners.csv,,2026-07-15T20:51:30
376,260200,no_data,0,,,2026-07-15T20:51:30
376,282010,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_376\376_282010_M_2019_partners.csv,,2026-07-15T20:51:30
376,282090,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_376\376_282090_M_2019_partners.csv,,2026-07-15T20:51:30
376,811100,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_376\376_811100_M_2019_partners.csv,,2026-07-15T20:51:30
380,260200,downloaded,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_380\380_260200_M_2019_partners.csv,,2026-07-15T20:51:30
380,282010,downloaded,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_380\380_282010_M_2019_partners.csv,,2026-07-15T20:51:30
380,282090,downloaded,15,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_380\380_282090_M_2019_partners.csv,,2026-07-15T20:51:30
380,811100,downloaded,14,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_380\380_811100_M_2019_partners.csv,,2026-07-15T20:51:30
388,260200,no_data,0,,,2026-07-15T20:51:30
388,282010,no_data,0,,,2026-07-15T20:51:30
388,282090,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_388\388_282090_M_2019_partners.csv,,2026-07-15T20:51:30
388,811100,no_data,0,,,2026-07-15T20:51:30
392,260200,downloaded,10,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_392\392_260200_M_2019_partners.csv,,2026-07-15T20:51:30
392,282010,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_392\392_282010_M_2019_partners.csv,,2026-07-15T20:51:30
392,282090,downloaded,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_392\392_282090_M_2019_partners.csv,,2026-07-15T20:51:30
392,811100,downloaded,11,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_392\392_811100_M_2019_partners.csv,,2026-07-15T20:51:30
400,260200,no_data,0,,,2026-07-15T20:51:30
400,282010,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_400\400_282010_M_2019_partners.csv,,2026-07-15T20:51:30
400,282090,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_400\400_282090_M_2019_partners.csv,,2026-07-15T20:51:30
400,811100,no_data,0,,,2026-07-15T20:51:30
398,260200,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_398\398_260200_M_2019_partners.csv,,2026-07-15T20:51:30
398,282010,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_398\398_282010_M_2019_partners.csv,,2026-07-15T20:51:30
398,282090,downloaded,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_398\398_282090_M_2019_partners.csv,,2026-07-15T20:51:30
398,811100,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_398\398_811100_M_2019_partners.csv,,2026-07-15T20:51:30
404,260200,no_data,0,,,2026-07-15T20:51:30
404,282010,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_404\404_282010_M_2019_partners.csv,,2026-07-15T20:51:30
404,282090,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_404\404_282090_M_2019_partners.csv,,2026-07-15T20:51:30
404,811100,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_404\404_811100_M_2019_partners.csv,,2026-07-15T20:51:30
296,260200,no_data,0,,,2026-07-15T20:51:30
296,282010,no_data,0,,,2026-07-15T20:51:30
296,282090,no_data,0,,,2026-07-15T20:51:30
296,811100,no_data,0,,,2026-07-15T20:51:30
414,260200,no_data,0,,,2026-07-15T20:51:31
414,282010,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_414\414_282010_M_2019_partners.csv,,2026-07-15T20:51:31
414,282090,downloaded,7,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_414\414_282090_M_2019_partners.csv,,2026-07-15T20:51:31
414,811100,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_414\414_811100_M_2019_partners.csv,,2026-07-15T20:51:31
417,260200,no_data,0,,,2026-07-15T20:51:31
417,282010,no_data,0,,,2026-07-15T20:51:31
417,282090,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_417\417_282090_M_2019_partners.csv,,2026-07-15T20:51:31
417,811100,no_data,0,,,2026-07-15T20:51:31
418,260200,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_418\418_260200_M_2019_partners.csv,,2026-07-15T20:51:31
418,282010,downloaded,2,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_418\418_282010_M_2019_partners.csv,,2026-07-15T20:51:31
418,282090,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_418\418_282090_M_2019_partners.csv,,2026-07-15T20:51:31
418,811100,no_data,0,,,2026-07-15T20:51:31
428,260200,downloaded,6,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_428\428_260200_M_2019_partners.csv,,2026-07-15T20:51:31
428,282010,downloaded,5,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_428\428_282010_M_2019_partners.csv,,2026-07-15T20:51:31
428,282090,downloaded,4,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_428\428_282090_M_2019_partners.csv,,2026-07-15T20:51:31
428,811100,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_428\428_811100_M_2019_partners.csv,,2026-07-15T20:51:31
422,260200,no_data,0,,,2026-07-15T20:51:31
422,282010,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_422\422_282010_M_2019_partners.csv,,2026-07-15T20:51:31
422,282090,downloaded,3,E:\zjl\CMU\research\EVSupplyChain\data\UNComtrade_2019_Import_ByPartner\reporter_422\422_282090_M_2019_partners.csv,,2026-07-15T20:51:31
422,811100,no_data,0,,,2026-07-15T20:51:31
