Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,1.1809196999999998,t
2020,156,China,0.0120663,t
2020,376,Israel,0.001127699999999985,t
2020,826,United Kingdom,0.005525700000000001,t
2020,842,USA,1.1622,t
2021,0,World,0.75,t
2021,528,Netherlands,0.75,t
2022,757,Switzerland,0.00015,t
2022,699,India,0.001001249999999985,t
2022,842,USA,1.2389999999999999,t
2022,56,Belgium,0.44999999999999996,t
2022,0,World,1.69940445,t
2022,251,France,0.0092532,t
2023,0,World,6.6558579,t
2023,56,Belgium,0.63,t
2023,450,Madagascar,1.5,t
2023,528,Netherlands,3.000174,t
2023,643,Russian Federation,1.5,t
2023,699,India,0.0003,t
2023,757,Switzerland,0.00015,t
2023,842,USA,0.0037595999999999997,t
2023,858,Uruguay,2.415e-05,t
2023,894,Zambia,0.021449999999999997,t
2024,56,Belgium,0.36,t
2024,0,World,0.36014999999999997,t
2024,218,Ecuador,0.00015,t
