Year,Partner ID,Partner Name,Quantity,Unit
2021,0,World,0.36434999999999995,t
2021,842,USA,0.01695,t
2021,710,South Africa,0.009,t
2021,699,India,0.0711,t
2021,604,Peru,0.00375,t
2021,826,United Kingdom,0.16305,t
2021,410,Rep. of Korea,0.0093,t
2021,156,China,0.08070000000000001,t
2021,152,Chile,0.0075,t
2021,484,Mexico,0.003,t
2022,699,India,0.00015,t
2022,440,Lithuania,5.549999999999999e-06,t
2022,608,Philippines,0.0009,t
2022,616,Poland,0.00255,t
2022,620,Portugal,0.0013499999999999999,t
2022,642,Romania,2.2499999999999998e-05,t
2022,703,Slovakia,2.2499999999999998e-05,t
2022,792,Türkiye,0.0003,t
2022,710,South Africa,0.00045,t
2022,724,Spain,0.0015,t
2022,752,Sweden,0.0006,t
2022,392,Japan,0.6556500000000001,t
2022,826,United Kingdom,0.46649999999999997,t
2022,842,USA,0.00375,t
2022,894,Zambia,0.00015,t
2022,705,Slovenia,1.68e-05,t
2022,380,Italy,0.0012,t
2022,410,Rep. of Korea,0.00015,t
2022,348,Hungary,0.0015,t
2022,0,World,1.45509555,t
2022,372,Ireland,1.1249999999999999e-05,t
2022,56,Belgium,0.30074999999999996,t
2022,100,Bulgaria,5.549999999999999e-06,t
2022,152,Chile,0.0003,t
2022,156,China,0.01035,t
2022,180,Dem. Rep. of the Congo,0.0003,t
2022,191,Croatia,0.0003,t
2022,40,Austria,0.0013499999999999999,t
2022,208,Denmark,0.00045,t
2022,246,Finland,1.1249999999999999e-05,t
2022,251,France,0.00045,t
2022,276,Germany,0.00105,t
2022,300,Greece,0.0003,t
2022,344,"China, Hong Kong SAR",0.00255,t
2022,203,Czechia,0.00015,t
2023,842,USA,0.0948,t
2023,834,United Rep. of Tanzania,0.0003,t
2023,826,United Kingdom,0.30749999999999994,t
2023,710,South Africa,0.00045,t
2023,410,Rep. of Korea,0.0018,t
2023,340,Honduras,0.0042,t
2023,156,China,0.0126,t
2023,0,World,0.42239999999999994,t
2023,699,India,0.00075,t
2024,826,United Kingdom,0.2919,t
2024,0,World,0.29535,t
2024,156,China,0.0016499999999999998,t
2024,410,Rep. of Korea,0.00105,t
2024,710,South Africa,0.0006,t
2024,842,USA,0.00015,t
