Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,1.75678155,t
2020,842,USA,1.1649,t
2020,826,United Kingdom,0.5007534,t
2020,710,South Africa,0.00022604999999998498,t
2020,504,Morocco,0.08819999999999999,t
2020,792,Türkiye,0.00015,t
2020,376,Israel,0.00010274999999999999,t
2020,156,China,0.00124935,t
2020,124,Canada,0.00015,t
2020,36,Australia,0.0003,t
2020,458,Malaysia,0.00075,t
2022,710,South Africa,0.00045,t
2022,842,USA,5.22555,t
2022,826,United Kingdom,1.20866295,t
2022,804,Ukraine,0.00010274999999999999,t
2022,792,Türkiye,0.001703549999999985,t
2022,757,Switzerland,0.00015,t
2022,699,India,0.0006463500000000001,t
2022,894,Zambia,0.00015,t
2022,504,Morocco,0.969,t
2022,410,Rep. of Korea,0.00015,t
2022,392,Japan,0.6561341999999999,t
2022,180,Dem. Rep. of the Congo,0.0003,t
2022,156,China,0.0502326,t
2022,152,Chile,0.0003,t
2022,0,World,8.11443225,t
2022,608,Philippines,0.0009,t
2023,894,Zambia,0.021449999999999997,t
2023,858,Uruguay,1.845e-05,t
2023,842,USA,0.29355,t
2023,834,United Rep. of Tanzania,0.0003,t
2023,826,United Kingdom,0.52770165,t
2023,757,Switzerland,0.00015,t
2023,699,India,0.0012,t
2023,710,South Africa,0.00045,t
2023,504,Morocco,0.0468,t
2023,410,Rep. of Korea,0.0018,t
2023,180,Dem. Rep. of the Congo,0.00075,t
2023,156,China,0.0171,t
2023,116,Cambodia,0.0005585999999999999,t
2023,36,Australia,4.4399999999999995e-05,t
2023,0,World,0.9127731,t
2023,566,Nigeria,0.0009,t
2024,792,Türkiye,0.0005419499999999999,t
2024,757,Switzerland,0.00045,t
2024,710,South Africa,0.0006,t
2024,699,India,0.00015,t
2024,156,China,0.020351699999999997,t
2024,410,Rep. of Korea,0.0012,t
2024,218,Ecuador,0.00015,t
2024,0,World,1.2756252,t
2024,826,United Kingdom,0.2985,t
2024,504,Morocco,0.01155,t
2024,842,USA,0.94213155,t
