Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,10.469799,t
2020,36,Australia,0.0077624999999999994,t
2020,246,Finland,10.2408,t
2020,360,Indonesia,0.21,t
2020,398,Kazakhstan,0.0104865,t
2020,699,India,0.00075,t
2021,842,USA,0.262275,t
2021,699,India,0.0036,t
2021,540,New Caledonia,1.01382,t
2021,360,Indonesia,0.6271724999999999,t
2021,894,Zambia,0.13985999999999998,t
2021,124,Canada,0.22949999999999998,t
2021,36,Australia,0.06405,t
2021,0,World,96.35742749999999,t
2021,246,Finland,94.01714999999999,t
2022,716,Zimbabwe,1.5831,t
2022,704,Viet Nam,1.6340999999999999,t
2022,842,USA,0.0078,t
2022,246,Finland,397.14599999999996,t
2022,0,World,400.540155,t
2022,360,Indonesia,0.16915499999999997,t
2023,0,World,410.31986549999993,t
2023,36,Australia,16.3616325,t
2023,76,Brazil,0.978783,t
2023,246,Finland,392.97,t
2023,842,USA,0.00945,t
2024,246,Finland,389.529,t
2024,0,World,398.64327,t
2024,124,Canada,0.10859999999999999,t
2024,842,USA,9.005669999999999,t
