Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.21735000000000002,t
2020,124,Canada,0.00015,t
2020,862,Venezuela,0.21719999999999998,t
2021,0,World,6.957,t
2021,124,Canada,0.0201,t
2021,398,Kazakhstan,3.2355,t
2021,688,Serbia,3.7005,t
2021,826,United Kingdom,0.0009,t
2022,842,USA,0.00075,t
2022,826,United Kingdom,0.0003,t
2022,688,Serbia,0.01005,t
2022,643,Russian Federation,0.00225,t
2022,0,World,0.013349999999999999,t
2023,0,World,19.278000000000002,t
2023,8,Albania,0.00075,t
2023,156,China,0.0003,t
2023,398,Kazakhstan,19.206,t
2023,688,Serbia,0.07095,t
2024,0,World,0.381,t
2024,320,Guatemala,0.017849999999999998,t
2024,688,Serbia,0.36225,t
2024,842,USA,0.0009,t
