typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWeight,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,0,W00,World,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,132811.0,False,8,kg,132811.0,False,132811.0,False,0.0,False,2586809.0,0.0,2586809.0,0,False,True
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,172.0,False,8,kg,172.0,False,172.0,False,0.0,False,17015.0,0.0,17015.0,0,True,False
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,152,CHL,Chile,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40000.0,False,8,kg,40000.0,False,40000.0,False,0.0,False,730000.0,0.0,730000.0,0,True,False
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,156,CHN,China,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24400.0,False,8,kg,24400.0,False,24400.0,False,0.0,False,561220.0,0.0,561220.0,0,True,False
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,8,kg,10.0,False,10.0,False,0.0,False,335.0,0.0,335.0,0,True,False
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11858.0,False,8,kg,11858.0,False,11858.0,False,0.0,False,154163.0,0.0,154163.0,0,True,False
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20000.0,False,8,kg,20000.0,False,20000.0,False,0.0,False,395000.0,0.0,395000.0,0,True,False
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,643,RUS,Russian Federation,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19900.0,False,8,kg,19900.0,False,19900.0,False,0.0,False,360787.0,0.0,360787.0,0,True,False
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3000.0,False,8,kg,3000.0,False,3000.0,False,0.0,False,58800.0,0.0,58800.0,0,True,False
C,A,20180101,2018,52,2018,360,IDN,Indonesia,M,Import,842,USA,USA,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13471.0,False,8,kg,13471.0,False,13471.0,False,0.0,False,309489.0,0.0,309489.0,0,True,False
