Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.16020200936,t
2020,32,Argentina,0.00013676936000000002,t
2020,56,Belgium,0.1596895,t
2020,251,France,0.00037574,t
2021,0,World,0.10457633254000002,t
2021,56,Belgium,0.056361,t
2021,251,France,0.00034398997000000003,t
2021,276,Germany,0.0009036547000000001,t
2021,380,Italy,0.0469675,t
2022,699,India,0.037574,t
2022,380,Italy,0.0469675,t
2022,251,France,0.00093935,t
2022,56,Belgium,0.1409025,t
2022,0,World,0.33910535,t
2022,156,China,0.112722,t
2023,0,World,0.034135979000000004,t
2023,32,Argentina,3.7574e-05,t
2023,76,Brazil,0.0037761870000000003,t
2023,156,China,0.028255648,t
2023,251,France,0.00018787,t
2023,276,Germany,0.0018787,t
2024,156,China,0.0,
2024,0,World,0.0,
2024,76,Brazil,1.8787e-05,t
2024,251,France,1.8787e-05,t
