Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,8054.67645,t
2020,180,Dem. Rep. of the Congo,8054.646749999999,t
2020,894,Zambia,0.0297,t
2021,0,World,2862.09255,t
2021,180,Dem. Rep. of the Congo,2852.7442499999997,t
2021,834,United Rep. of Tanzania,2.4782999999999995,t
2021,894,Zambia,6.869999999999999,t
2022,834,United Rep. of Tanzania,2.3937,t
2022,504,Morocco,0.0012,t
2022,276,Germany,0.000814949999999985,t
2022,710,South Africa,0.4245,t
2022,120,Cameroon,0.081,t
2022,0,World,3940.8495649499996,t
2022,180,Dem. Rep. of the Congo,3937.94835,t
2023,0,World,2516.5281,t
2023,120,Cameroon,0.075,t
2023,180,Dem. Rep. of the Congo,2488.1259,t
2023,710,South Africa,17.79435,t
2023,842,USA,10.532849999999998,t
2024,842,USA,0.00015,t
2024,0,World,132.40090544999998,t
2024,76,Brazil,0.0047554500000000005,t
2024,180,Dem. Rep. of the Congo,59.754,t
2024,504,Morocco,0.075,t
2024,710,South Africa,0.20520000000000002,t
2024,894,Zambia,72.36179999999999,t
