typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWeight,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,0,W00,World,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,102068.041,True,8,kg,102066.0,False,102068.041,True,0.0,False,559872.96,,559872.96,6,False,True
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.612,True,8,kg,0.0,False,0.612,True,0.0,False,3.359,,3.359,6,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1278.0,False,8,kg,1278.0,False,1278.0,False,0.0,False,5080.36,,5080.36,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,100,BGR,Bulgaria,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,3.359,,3.359,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,156,CHN,China,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,55.976,,55.976,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.204,True,8,kg,0.0,False,0.204,True,0.0,False,1.12,,1.12,6,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.612,True,8,kg,0.0,False,0.612,True,0.0,False,3.359,,3.359,6,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,233,EST,Estonia,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.204,True,8,kg,0.0,False,0.204,True,0.0,False,1.12,,1.12,6,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,246,FIN,Finland,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,15.673,,15.673,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,251,FRA,France,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32.0,False,8,kg,32.0,False,32.0,False,0.0,False,520.575,,520.575,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,268,GEO,Georgia,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2500.0,False,8,kg,2500.0,False,2500.0,False,0.0,False,20375.178,,20375.178,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16464.0,False,8,kg,16464.0,False,16464.0,False,0.0,False,84250.243,,84250.243,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,300,GRC,Greece,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.408,True,8,kg,0.0,False,0.408,True,0.0,False,2.239,,2.239,6,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,372,IRL,Ireland,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,14.554,,14.554,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,13.434,,13.434,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,428,LVA,Latvia,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,5.598,,5.598,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,440,LTU,Lithuania,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,13.434,,13.434,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,442,LUX,Luxembourg,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9.0,False,8,kg,9.0,False,9.0,False,0.0,False,54.856,,54.856,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.0,False,8,kg,3.0,False,3.0,False,0.0,False,21.271,,21.271,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,620,PRT,Portugal,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,15.673,,15.673,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,642,ROU,Romania,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.0,False,8,kg,2.0,False,2.0,False,0.0,False,15.673,,15.673,0,True,False
C,A,20190101,2019,52,2019,528,NLD,Netherlands,M,Import,699,IND,India,0,W00,World,H5,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32500.0,False,8,kg,32500.0,False,32500.0,False,0.0,False,98517.346,,98517.346,0,True,False
