Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.0,
2020,842,USA,3.3240208,t
2020,826,United Kingdom,0.10027100000000001,t
2020,764,Thailand,1.3,t
2020,757,Switzerland,5.95e-05,t
2020,724,Spain,0.000335,t
2020,528,Netherlands,0.15701,t
2020,490,"Other Asia, nes",0.153,t
2020,484,Mexico,3.9899999999999994e-05,t
2020,458,Malaysia,4.694532,t
2020,410,Rep. of Korea,0.010209999999999999,t
2020,699,India,0.059988190000000004,t
2020,376,Israel,0.0,
2020,364,Iran,1e-05,t
2020,344,"China, Hong Kong SAR",0.01,t
2020,276,Germany,7.216442,t
2020,246,Finland,0.672,t
2020,203,Czechia,0.138,t
2020,156,China,63.173100000000005,t
2020,124,Canada,2.5e-05,t
2020,56,Belgium,0.00024,t
2020,392,Japan,0.0042581,t
2021,699,India,0.157438,t
2021,704,Viet Nam,5.0,t
2021,710,South Africa,0.2,t
2021,724,Spain,6.35e-05,t
2021,752,Sweden,0.0,
2021,842,USA,7.53922,t
2021,764,Thailand,0.7800100000000001,t
2021,804,Ukraine,1e-05,t
2021,826,United Kingdom,5.75e-05,t
2021,528,Netherlands,0.20140000000000002,t
2021,757,Switzerland,0.0008671,t
2021,490,"Other Asia, nes",0.0045000000000000005,t
2021,276,Germany,3.55414,t
2021,458,Malaysia,9.90067,t
2021,484,Mexico,0.0002728,t
2021,36,Australia,0.03,t
2021,56,Belgium,0.050190000000000005,t
2021,156,China,56.308400000000006,t
2021,203,Czechia,0.180012,t
2021,0,World,0.0,
2021,344,"China, Hong Kong SAR",0.10698,t
2021,372,Ireland,0.0001,t
2021,392,Japan,0.0126928,t
2021,410,Rep. of Korea,0.01077,t
2021,246,Finland,0.44799999999999995,t
2022,528,Netherlands,0.011939400000000001,t
2022,842,USA,3.85575,t
2022,826,United Kingdom,0.550075,t
2022,804,Ukraine,1.5e-05,t
2022,764,Thailand,0.33002000000000004,t
2022,757,Switzerland,0.0013043,t
2022,752,Sweden,0.0,
2022,710,South Africa,0.4,t
2022,704,Viet Nam,5.0,t
2022,699,India,0.023810500000000002,t
2022,490,"Other Asia, nes",0.00156,t
2022,724,Spain,4.0999999999999e-05,t
2022,410,Rep. of Korea,0.01812,t
2022,392,Japan,2.0695900000000003,t
2022,372,Ireland,5e-06,t
2022,276,Germany,3.91171,t
2022,246,Finland,0.273,t
2022,203,Czechia,0.256005,t
2022,156,China,46.5374,t
2022,124,Canada,1.5,t
2022,56,Belgium,0.000495,t
2022,0,World,0.0,
2022,458,Malaysia,7.747000000000001,t
2023,484,Mexico,4.69e-05,t
2023,490,"Other Asia, nes",0.00425,t
2023,616,Poland,2.5699999999999998e-05,t
2023,699,India,0.100436,t
2023,704,Viet Nam,10.3,t
2023,826,United Kingdom,0.31002199999999996,t
2023,724,Spain,1.8500000000000002e-05,t
2023,752,Sweden,0.0,
2023,458,Malaysia,10.1679,t
2023,842,USA,1.5069,t
2023,705,Slovenia,1e-05,t
2023,410,Rep. of Korea,0.0201,t
2023,757,Switzerland,0.0015197,t
2023,380,Italy,0.011519999999999999,t
2023,392,Japan,0.7829260000000001,t
2023,0,World,0.0,
2023,56,Belgium,0.0364227,t
2023,156,China,45.4438,t
2023,203,Czechia,0.012,t
2023,124,Canada,0.0044637,t
2023,251,France,0.013500000000000002,t
2023,276,Germany,4.83199,t
2023,344,"China, Hong Kong SAR",0.01,t
2023,360,Indonesia,3.36,t
2023,372,Ireland,5e-05,t
2023,246,Finland,0.315,t
2024,616,Poland,0.0006387,t
2024,490,"Other Asia, nes",0.002525,t
2024,528,Netherlands,0.03025,t
2024,554,New Zealand,0.000527,t
2024,608,Philippines,0.0,
2024,699,India,0.120313,t
2024,764,Thailand,4.037,t
2024,710,South Africa,0.4,t
2024,724,Spain,7.75e-05,t
2024,752,Sweden,0.0,
2024,757,Switzerland,0.0013316,t
2024,484,Mexico,2.3e-05,t
2024,784,United Arab Emirates,8.000000000000001e-06,t
2024,704,Viet Nam,11.950000000000001,t
2024,458,Malaysia,13.3565,t
2024,276,Germany,6.55022,t
2024,392,Japan,0.8903280000000001,t
2024,380,Italy,0.0,
2024,360,Indonesia,0.00375,t
2024,344,"China, Hong Kong SAR",0.62,t
2024,251,France,2e-05,t
2024,246,Finland,0.161,t
2024,203,Czechia,0.07525000000000001,t
2024,156,China,50.2685,t
2024,124,Canada,0.001817599999999999,t
2024,96,Brunei Darussalam,4.5e-06,t
2024,56,Belgium,0.0722475,t
2024,36,Australia,9e-06,t
2024,0,World,0.0,
2024,826,United Kingdom,0.270549,t
2024,410,Rep. of Korea,0.00808,t
2024,842,USA,2.31788,t
