Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,12.95199,t
2020,842,USA,0.04175,t
2020,826,United Kingdom,0.02016,t
2020,818,Egypt,0.08066000000000001,t
2020,784,United Arab Emirates,0.28178000000000003,t
2020,699,India,4.58135,t
2020,528,Netherlands,0.02738,t
2020,710,South Africa,2e-05,t
2020,380,Italy,0.01,t
2020,344,"China, Hong Kong SAR",0.27108,t
2020,276,Germany,2e-05,t
2020,203,Czechia,0.0005,t
2020,156,China,7.617100000000001,t
2020,56,Belgium,0.00019,t
2020,404,Kenya,0.02,t
2022,699,India,2.5210879,t
2022,842,USA,0.00062,t
2022,826,United Kingdom,0.005,t
2022,818,Egypt,0.0376,t
2022,784,United Arab Emirates,0.47243,t
2022,528,Netherlands,0.057830000000000006,t
2022,710,South Africa,2.1208,t
2022,344,"China, Hong Kong SAR",5.125,t
2022,276,Germany,4.2e-05,t
2022,156,China,9.42758,t
2022,56,Belgium,2.16864,t
2022,0,World,22.067629900000004,t
2022,404,Kenya,0.131,t
2023,826,United Kingdom,0.0035399999999999997,t
2023,710,South Africa,0.24116,t
2023,699,India,1.2152313,t
2023,528,Netherlands,0.06510635000000001,t
2023,404,Kenya,0.133,t
2023,380,Italy,0.0215,t
2023,276,Germany,1e-05,t
2023,156,China,13.667564,t
2023,56,Belgium,6e-05,t
2023,40,Austria,0.00012,t
2023,0,World,15.37729165,t
2023,344,"China, Hong Kong SAR",0.03,t
2024,699,India,1.42026,t
2024,0,World,9.26188275,t
2024,156,China,5.2352,t
2024,380,Italy,0.018074,t
2024,404,Kenya,0.107895,t
2024,528,Netherlands,0.00356375,t
2024,646,Rwanda,0.00010999999999999999,t
2024,710,South Africa,2.47678,t
