Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,18.3003384,t
2020,156,China,0.2614332,t
2020,251,France,12.810236999999999,t
2020,380,Italy,2.7450509999999997,t
2020,826,United Kingdom,2.4400452,t
2020,842,USA,0.043572,t
2021,0,World,21.655101000000002,t
2021,156,China,0.1294776,t
2021,251,France,8.6749884,t
2021,380,Italy,8.4160332,t
2021,792,Türkiye,0.32369339999999996,t
2021,826,United Kingdom,4.0461696,t
2021,842,USA,0.0647388,t
2022,842,USA,0.023648399999999997,t
2022,826,United Kingdom,5.320943399999999,t
2022,380,Italy,6.3614832,t
2022,410,Rep. of Korea,0.0709458,t
2022,251,France,4.635133199999999,t
2022,0,World,16.435803,t
2022,276,Germany,0.023648399999999997,t
2023,392,Japan,0.075252,t
2023,0,World,29.0973432,t
2023,56,Belgium,0.5769299999999999,t
2023,124,Canada,0.20067119999999994,t
2023,251,France,4.1388462,t
2023,380,Italy,9.0051264,t
2023,579,Norway,9.2308812,t
2023,643,Russian Federation,5.4682938,t
2023,826,United Kingdom,0.32609099999999996,t
2023,842,USA,0.075252,t
2024,251,France,12.2961552,t
2024,380,Italy,1.9021673999999997,t
2024,0,World,15.0814722,t
2024,56,Belgium,0.8152146,t
2024,826,United Kingdom,0.0679344,t
