Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,1505.881011,t
2020,792,Türkiye,57.449999999999996,t
2020,724,Spain,1.44,t
2020,705,Slovenia,0.030801,t
2020,643,Russian Federation,1298.6009999999999,t
2020,616,Poland,1.185,t
2020,440,Lithuania,0.01956,t
2020,380,Italy,5.151,t
2020,703,Slovakia,8.511,t
2020,276,Germany,10.443,t
2020,251,France,2.52,t
2020,203,Czechia,0.30119999999999997,t
2020,156,China,7.8675,t
2020,112,Belarus,51.225,t
2020,40,Austria,1.1149499999999999,t
2020,300,Greece,60.021,t
2022,440,Lithuania,0.0075,t
2022,792,Türkiye,16.4814,t
2022,724,Spain,1.2614999999999998,t
2022,703,Slovakia,3.96,t
2022,643,Russian Federation,151.66884,t
2022,616,Poland,0.3075,t
2022,528,Netherlands,1.463079,t
2022,504,Morocco,0.00015,t
2022,428,Latvia,0.012,t
2022,276,Germany,7.73004,t
2022,376,Israel,0.004515,t
2022,300,Greece,9.459,t
2022,251,France,0.51,t
2022,208,Denmark,0.06839999999999999,t
2022,156,China,3.7424999999999997,t
2022,112,Belarus,16.32777,t
2022,40,Austria,0.4125,t
2022,0,World,216.72419399999998,t
2022,380,Italy,3.3074999999999997,t
2023,528,Netherlands,1.2639336,t
2023,616,Poland,0.69,t
2023,688,Serbia,9.719999999999999e-05,t
2023,703,Slovakia,4.5809999999999995,t
2023,792,Türkiye,3.465,t
2023,724,Spain,1.6079999999999999,t
2023,784,United Arab Emirates,0.1104,t
2023,498,Rep. of Moldova,0.003844199999999997,t
2023,705,Slovenia,0.699,t
2023,484,Mexico,0.30006,t
2023,70,Bosnia Herzegovina,9.6e-05,t
2023,380,Italy,4.6305,t
2023,428,Latvia,1.2899790000000002,t
2023,0,World,102.843645,t
2023,156,China,65.31609,t
2023,208,Denmark,0.1152,t
2023,40,Austria,0.263325,t
2023,276,Germany,13.08222,t
2023,300,Greece,3.3899999999999997,t
2023,348,Hungary,0.0549,t
2023,251,France,1.98,t
2024,784,United Arab Emirates,1.2,t
2024,528,Netherlands,0.739359,t
2024,724,Spain,0.46349999999999997,t
2024,705,Slovenia,0.006,t
2024,703,Slovakia,5.9399999999999995,t
2024,642,Romania,0.024749999999999998,t
2024,616,Poland,0.6456,t
2024,498,Rep. of Moldova,0.0093072,t
2024,251,France,2.13,t
2024,428,Latvia,3.8529,t
2024,380,Italy,7.281,t
2024,276,Germany,13.6443,t
2024,208,Denmark,0.068211,t
2024,156,China,67.62,t
2024,40,Austria,0.02274,t
2024,0,World,113.32050720000001,t
2024,792,Türkiye,8.514,t
2024,440,Lithuania,0.072,t
2024,842,USA,1.08684,t
