Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,39.14718,t
2020,643,Russian Federation,39.14718,t
2021,0,World,48.33774,t
2021,156,China,0.15,t
2021,398,Kazakhstan,2.61,t
2021,643,Russian Federation,45.54774,t
2021,792,Türkiye,0.03,t
2022,643,Russian Federation,44.515499999999996,t
2022,398,Kazakhstan,1.44,t
2022,156,China,0.975,t
2022,0,World,46.930499999999995,t
2023,0,World,35.572289999999995,t
2023,156,China,0.591,t
2023,643,Russian Federation,34.981289999999994,t
2024,0,World,34.61109,t
2024,40,Austria,0.06839999999999999,t
2024,156,China,4.965,t
2024,643,Russian Federation,29.57769,t
