Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,6.93387,t
2020,156,China,1.566,t
2020,724,Spain,0.67389,t
2020,818,Egypt,3.3,t
2020,562,Niger,0.6,t
2020,40,Austria,0.0147,t
2020,251,France,0.77922,t
2020,528,Netherlands,3e-05,t
2020,380,Italy,3e-05,t
2022,899,"Areas, nes",0.2469,t
2022,694,Sierra Leone,0.27848999999999996,t
2022,430,Liberia,0.42783,t
2022,324,Guinea,0.8669999999999999,t
2022,380,Italy,0.02565,t
2022,156,China,0.07626,t
2022,124,Canada,0.00246,t
2022,0,World,6.387989999999999,t
2022,251,France,4.4634,t
2023,0,World,5.985659999999999,t
2023,36,Australia,0.00348,t
2023,251,France,5.37507,t
2023,699,India,0.60639,t
2023,899,"Areas, nes",0.0007199999999999999,t
2024,699,India,0.00375,t
2024,0,World,2.82189,t
2024,36,Australia,0.00246,t
2024,40,Austria,0.017159999999999998,t
2024,124,Canada,0.00777,t
2024,251,France,2.42655,t
2024,899,"Areas, nes",0.3642,t
