typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,0,W00,World,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,316370.0,False,27,kg P2O5,182257.0,False,316370.0,False,0.0,False,450887.933,,450887.933,0,False,True
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,156,CHN,China,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26400.0,False,27,kg P2O5,16296.0,False,26400.0,False,0.0,False,32711.62,,32711.62,0,False,True
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,246,FIN,Finland,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,340.0,False,27,kg P2O5,289.0,False,340.0,False,0.0,False,1057.481,,1057.481,0,False,True
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,251,FRA,France,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.0,False,27,kg P2O5,50.0,False,77.0,False,0.0,False,211.929,,211.929,0,False,True
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,77.0,False,27,kg P2O5,40.0,False,77.0,False,0.0,False,2563.688,,2563.688,0,False,True
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,440,LTU,Lithuania,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,273383.0,False,27,kg P2O5,155418.0,False,273383.0,False,0.0,False,378229.926,,378229.926,0,False,True
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3092.0,False,27,kg P2O5,2843.0,False,3092.0,False,0.0,False,16480.696,,16480.696,0,False,True
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,705,SVN,Slovenia,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,12800.0,False,27,kg P2O5,7120.0,False,12800.0,False,0.0,False,17594.403,,17594.403,0,False,True
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,792,TUR,Türkiye,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200.0,False,27,kg P2O5,200.0,False,200.0,False,0.0,False,2004.672,,2004.672,0,False,True
C,A,20230101,2023,52,2023,428,LVA,Latvia,M,Import,826,GBR,United Kingdom,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,27,kg P2O5,1.0,False,1.0,False,0.0,False,33.519,,33.519,0,False,True
