typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,0,W00,World,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,337.522,False,21,1000 KG,0.338,False,337.522,False,0.0,False,30837.99,,30837.99,0,False,True
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,643,RUS,Russian Federation,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38.98,False,21,1000 KG,0.039,False,38.98,False,0.0,False,11161.0,,11161.0,0,True,False
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100.0,False,21,1000 KG,0.1,False,100.0,False,0.0,False,730.0,,730.0,0,True,False
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,699,IND,India,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18.05,False,21,1000 KG,0.018,False,18.05,False,0.0,False,2234.0,,2234.0,0,True,False
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,842,USA,USA,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40.0,False,21,1000 KG,0.04,False,40.0,False,0.0,False,3356.0,,3356.0,0,True,False
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,112,BLR,Belarus,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.086,False,21,1000 KG,0.008,False,8.086,False,0.0,False,972.0,,972.0,0,True,False
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.886,False,21,1000 KG,0.004,False,3.886,False,0.0,False,1426.0,,1426.0,0,True,False
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,804,UKR,Ukraine,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10.0,False,21,1000 KG,0.01,False,10.0,False,0.0,False,1775.0,,1775.0,0,True,False
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,642,ROU,Romania,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9.8,False,21,1000 KG,0.01,False,9.8,False,0.0,False,899.0,,899.0,0,True,False
C,A,20230101,2023,52,2023,860,UZB,Uzbekistan,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,True,285390,"Phosphides, chemically defined or not, not ferrophosphorus; other inorganic compounds n.e.c. (including distilled, conductivity water and water of like purity); liquid air, rare gases removed or not; compressed air; amalgams, not precious metal amalgams",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36.0,False,21,1000 KG,0.036,False,36.0,False,0.0,False,3329.0,,3329.0,0,True,False
